circuit_id,container_count,centroid_lat,centroid_lon,lat_min,lat_max,lon_min,lon_max,shift
A_DU_RM_CL_103      ,30,-34.871537,-56.239095,-34.875499,-34.867668,-56.242552,-56.235908,UNKNOWN
A_DU_RM_CL_104      ,86,-34.866761,-56.230049,-34.871497,-34.860656,-56.238766,-56.220872,UNKNOWN
A_DU_RM_CL_105      ,82,-34.860227,-56.237083,-34.86786,-34.85319,-56.243207,-56.229313,UNKNOWN
A_DU_RM_CL_106      ,85,-34.861008,-56.221317,-34.866927,-34.854654,-56.228089,-56.213639,UNKNOWN
A_DU_RM_CL_107      ,80,-34.852369,-56.230194,-34.857705,-34.846216,-56.23741,-56.223468,UNKNOWN
A_DU_RM_CL_108      ,101,-34.852975,-56.217207,-34.859581,-34.846332,-56.224001,-56.209154,UNKNOWN
A_DU_RM_CL_109      ,86,-34.838961,-56.238224,-34.848538,-34.829792,-56.25102,-56.222729,UNKNOWN
A_DU_RM_CL_110      ,80,-34.848025,-56.241579,-34.853537,-34.842598,-56.247293,-56.234331,UNKNOWN
A_DU_RM_CL_111      ,90,-34.839694,-56.251924,-34.846312,-34.831868,-56.261247,-56.244107,UNKNOWN
A_DU_RM_CL_112      ,105,-34.849383,-56.274637,-34.855613,-34.840845,-56.288788,-56.258097,UNKNOWN
A_DU_RM_CL_113      ,98,-34.861165,-56.260504,-34.867378,-34.852775,-56.270576,-56.246703,UNKNOWN
A_DU_RM_CL_114      ,64,-34.870919,-56.260087,-34.874989,-34.866786,-56.266914,-56.252917,UNKNOWN
A_DU_RM_CL_116      ,99,-34.837717,-56.26687,-34.847962,-34.828692,-56.280342,-56.254698,UNKNOWN
A_DU_RM_CL_202      ,62,-34.890463,-56.252766,-34.89477,-34.884796,-56.25944,-56.24943,UNKNOWN
A_DU_RM_CL_203      ,50,-34.884635,-56.25931,-34.8897,-34.881717,-56.264085,-56.251493,UNKNOWN
A_DU_RM_CL_204      ,46,-34.880263,-56.259228,-34.882229,-34.877987,-56.265404,-56.252088,UNKNOWN
A_DU_RM_CL_205      ,48,-34.876975,-56.259475,-34.878879,-34.875022,-56.265831,-56.252995,UNKNOWN
A_DU_RM_CL_206      ,59,-34.880122,-56.249419,-34.887492,-34.871893,-56.25197,-56.246455,UNKNOWN
B_DU_RM_CL_01       ,146,-34.906853,-56.203842,-34.910969,-34.901913,-56.21374,-56.197107,UNKNOWN
B_DU_RM_CL_02       ,174,-34.906525,-56.193466,-34.912721,-34.899694,-56.197112,-56.189805,UNKNOWN
B_DU_RM_CL_03       ,157,-34.904662,-56.185893,-34.914506,-34.896703,-56.190784,-56.179431,UNKNOWN
B_DU_RM_CL_04       ,155,-34.897272,-56.173549,-34.903964,-34.891921,-56.183033,-56.134181,UNKNOWN
B_DU_RM_CL_05       ,147,-34.908733,-56.179629,-34.91381,-34.903516,-56.186766,-56.174295,UNKNOWN
B_DU_RM_CL_06       ,154,-34.90179,-56.169635,-34.905937,-34.895773,-56.176618,-56.164137,UNKNOWN
B_DU_RM_CL_07       ,163,-34.908992,-56.169093,-34.913709,-34.904673,-56.174644,-56.163026,UNKNOWN
B_DU_RM_CL_101      ,108,-34.895569,-56.188069,-34.899042,-34.891434,-56.19249,-56.182994,UNKNOWN
B_DU_RM_CL_102      ,94,-34.891174,-56.174918,-34.894929,-34.888688,-56.183358,-56.165595,UNKNOWN
B_DU_RM_CL_103      ,46,-34.917625,-56.164139,-34.92104,-34.914181,-56.165709,-56.162299,UNKNOWN
CH_DU_RM_CL_101     ,71,-34.922193,-56.158304,-34.9284,-34.917519,-56.162218,-56.151946,UNKNOWN
CH_DU_RM_CL_102     ,77,-34.914218,-56.158313,-34.918169,-34.909405,-56.162888,-56.15309,UNKNOWN
CH_DU_RM_CL_103     ,56,-34.918699,-56.152199,-34.921096,-34.916135,-56.155819,-56.149237,UNKNOWN
CH_DU_RM_CL_104     ,53,-34.911859,-56.151055,-34.915948,-34.906971,-56.153867,-56.147855,UNKNOWN
CH_DU_RM_CL_105     ,66,-34.907422,-56.159007,-34.911521,-34.904002,-56.163064,-56.154376,UNKNOWN
CH_DU_RM_CL_106     ,62,-34.905388,-56.147466,-34.908893,-34.902927,-56.155024,-56.141792,UNKNOWN
CH_DU_RM_CL_107     ,69,-34.909221,-56.146647,-34.912548,-34.905661,-56.1502,-56.140412,UNKNOWN
CH_DU_RM_CL_108     ,55,-34.90603,-56.138,-34.910232,-34.900792,-56.141965,-56.133556,UNKNOWN
CH_DU_RM_CL_109     ,53,-34.909954,-56.139537,-34.927848,-34.899982,-56.158988,-56.125751,UNKNOWN
CH_DU_RM_CL_110     ,36,-34.897854,-56.161236,-34.902186,-34.892578,-56.163633,-56.159063,UNKNOWN
CH_DU_RM_CL_111     ,47,-34.901636,-56.156157,-34.903697,-34.899101,-56.159832,-56.152624,UNKNOWN
CH_DU_RM_CL_112     ,45,-34.899909,-56.149385,-34.902852,-34.895168,-56.152348,-56.14632,UNKNOWN
CH_DU_RM_CL_113     ,36,-34.899216,-56.143065,-34.902021,-34.895739,-56.146083,-56.140004,UNKNOWN
CH_DU_RM_CL_114     ,42,-34.897533,-56.136975,-34.900561,-34.894281,-56.141785,-56.133407,UNKNOWN
CH_DU_RM_CL_115     ,50,-34.896335,-56.130848,-34.899037,-34.893426,-56.134912,-56.126464,UNKNOWN
CH_DU_RM_CL_116     ,42,-34.89299,-56.14745,-34.895707,-34.889725,-56.15027,-56.14528,UNKNOWN
CH_DU_RM_CL_117     ,47,-34.891009,-56.143219,-34.8951,-34.887512,-56.146821,-56.140271,UNKNOWN
CH_DU_RM_CL_118     ,47,-34.890577,-56.13692,-34.893911,-34.886963,-56.141093,-56.131418,UNKNOWN
CH_DU_RM_CL_119     ,42,-34.890455,-56.162297,-34.892776,-34.887297,-56.164676,-56.157474,UNKNOWN
CH_DU_RM_CL_120     ,54,-34.887247,-56.157723,-34.890089,-34.883226,-56.163593,-56.152375,UNKNOWN
CH_DU_RM_CL_121     ,57,-34.885015,-56.153742,-34.889759,-34.879989,-56.159136,-56.148473,UNKNOWN
CH_DU_RM_CL_122     ,34,-34.909298,-56.155241,-34.915588,-34.899777,-56.162994,-56.149004,UNKNOWN
CH_DU_RM_CL_123     ,20,-34.895373,-56.144323,-34.907988,-34.88335,-56.155687,-56.129299,UNKNOWN
C_DU_RM_CL_101      ,100,-34.886762,-56.189167,-34.891362,-34.88137,-56.194829,-56.182131,UNKNOWN
C_DU_RM_CL_102      ,108,-34.884782,-56.181057,-34.889258,-34.877585,-56.187323,-56.17588,UNKNOWN
C_DU_RM_CL_103      ,115,-34.883977,-56.171302,-34.888634,-34.878288,-56.175867,-56.165995,UNKNOWN
C_DU_RM_CL_104      ,111,-34.880106,-56.160378,-34.887608,-34.873287,-56.166349,-56.15184,UNKNOWN
C_DU_RM_CL_105      ,112,-34.873135,-56.164454,-34.880026,-34.868413,-56.173407,-56.157428,UNKNOWN
C_DU_RM_CL_106      ,95,-34.877661,-56.175079,-34.882458,-34.874023,-56.181405,-56.167274,UNKNOWN
C_DU_RM_CL_107      ,100,-34.875007,-56.180512,-34.880647,-34.870603,-56.186372,-56.173643,UNKNOWN
C_DU_RM_CL_108      ,109,-34.875701,-56.189843,-34.882857,-34.871059,-56.195717,-56.182445,UNKNOWN
C_DU_RM_CL_109      ,97,-34.875981,-56.198716,-34.883171,-34.871823,-56.205219,-56.1933,UNKNOWN
C_DU_RM_CL_110      ,102,-34.864783,-56.172085,-34.870014,-34.857926,-56.178816,-56.163421,UNKNOWN
C_DU_RM_CL_111      ,92,-34.866812,-56.18146,-34.870888,-34.861534,-56.186745,-56.175289,UNKNOWN
C_DU_RM_CL_112      ,105,-34.865563,-56.191715,-34.871596,-34.857884,-56.196342,-56.186282,UNKNOWN
C_DU_RM_CL_113      ,102,-34.856982,-56.183702,-34.862999,-34.850582,-56.192164,-56.176687,UNKNOWN
C_DU_RM_CL_114      ,109,-34.855372,-56.194402,-34.865893,-34.847533,-56.202025,-56.186721,UNKNOWN
C_DU_RM_CL_115      ,96,-34.867366,-56.202251,-34.872049,-34.862468,-56.210518,-56.194758,UNKNOWN
C_DU_RM_CL_116      ,41,-34.868723,-56.209258,-34.874187,-34.862939,-56.217328,-56.203008,UNKNOWN
D_DU_RM_CL_101      ,46,-34.87708,-56.150567,-34.881201,-34.871793,-56.153967,-56.14695,UNKNOWN
D_DU_RM_CL_102      ,58,-34.872588,-56.146016,-34.876968,-34.868343,-56.150699,-56.141529,UNKNOWN
D_DU_RM_CL_103      ,51,-34.87015,-56.137806,-34.873922,-34.866399,-56.141885,-56.134574,UNKNOWN
D_DU_RM_CL_104      ,47,-34.867538,-56.143191,-34.87096,-34.864431,-56.14912,-56.139371,UNKNOWN
D_DU_RM_CL_105      ,47,-34.86795,-56.152563,-34.872011,-34.864698,-56.159103,-56.147254,UNKNOWN
D_DU_RM_CL_106      ,47,-34.862832,-56.144116,-34.865727,-34.859191,-56.149176,-56.137144,UNKNOWN
D_DU_RM_CL_107      ,46,-34.856857,-56.147373,-34.860901,-34.851969,-56.151015,-56.144107,UNKNOWN
D_DU_RM_CL_108      ,51,-34.862476,-56.162089,-34.866779,-34.857769,-56.168107,-56.156431,UNKNOWN
D_DU_RM_CL_109      ,48,-34.85769,-56.156879,-34.861626,-34.853467,-56.163067,-56.151018,UNKNOWN
D_DU_RM_CL_110      ,45,-34.852751,-56.153904,-34.857099,-34.848669,-56.15981,-56.149481,UNKNOWN
D_DU_RM_CL_111      ,98,-34.855212,-56.168203,-34.861021,-34.849139,-56.17507,-56.160012,UNKNOWN
D_DU_RM_CL_112      ,99,-34.849774,-56.176611,-34.85695,-34.843542,-56.187353,-56.169732,UNKNOWN
D_DU_RM_CL_113      ,98,-34.844062,-56.163566,-34.849818,-34.836227,-56.173077,-56.154963,UNKNOWN
D_DU_RM_CL_114      ,72,-34.837557,-56.154443,-34.843878,-34.833034,-56.162429,-56.145072,UNKNOWN
D_DU_RM_CL_115      ,71,-34.832269,-56.170038,-34.836027,-34.829953,-56.181215,-56.159442,UNKNOWN
D_DU_RM_CL_116      ,89,-34.829381,-56.15348,-34.833714,-34.825941,-56.162562,-56.141675,UNKNOWN
D_DU_RM_CL_117      ,93,-34.824841,-56.171338,-34.830339,-34.819289,-56.183104,-56.157276,UNKNOWN
D_DU_RM_CL_118      ,81,-34.823086,-56.148979,-34.827463,-34.817548,-56.160552,-56.139509,UNKNOWN
D_DU_RM_CL_119      ,68,-34.814436,-56.146328,-34.817592,-34.808745,-56.157165,-56.137838,UNKNOWN
D_DU_RM_CL_120      ,88,-34.810515,-56.159204,-34.820878,-34.799402,-56.176215,-56.138505,UNKNOWN
D_DU_RM_CL_121      ,21,-34.776868,-56.136278,-34.778763,-34.773907,-56.139889,-56.132598,UNKNOWN
E_DU_RM_CL_101      ,109,-34.883559,-56.144799,-34.887761,-34.878071,-56.151505,-56.135684,UNKNOWN
E_DU_RM_CL_102      ,91,-34.882031,-56.134497,-34.886532,-34.876044,-56.14386,-56.125535,UNKNOWN
E_DU_RM_CL_103      ,59,-34.875751,-56.130017,-34.881774,-34.872339,-56.136896,-56.12253,UNKNOWN
E_DU_RM_CL_104      ,101,-34.891473,-56.126997,-34.897285,-34.88703,-56.136128,-56.119374,UNKNOWN
E_DU_RM_CL_105      ,115,-34.892277,-56.114571,-34.896962,-34.887477,-56.12304,-56.107796,UNKNOWN
E_DU_RM_CL_106      ,59,-34.885267,-56.113948,-34.88694,-34.882543,-56.12537,-56.104041,UNKNOWN
E_DU_RM_CL_107      ,97,-34.878132,-56.105848,-34.885223,-34.870318,-56.115249,-56.09614,UNKNOWN
E_DU_RM_CL_108      ,108,-34.891702,-56.102883,-34.897181,-34.886281,-56.108973,-56.096128,UNKNOWN
E_DU_RM_CL_109      ,116,-34.890752,-56.096314,-34.898276,-34.883941,-56.123483,-56.083253,UNKNOWN
E_DU_RM_CL_110      ,101,-34.876337,-56.09292,-34.882872,-34.870956,-56.105046,-56.082404,UNKNOWN
E_DU_RM_CL_111      ,71,-34.873928,-56.068451,-34.880719,-34.868123,-56.084356,-56.059448,UNKNOWN
E_DU_RM_CL_112      ,105,-34.891206,-56.079395,-34.898185,-34.8824,-56.085839,-56.07331,UNKNOWN
E_DU_RM_CL_113      ,90,-34.883563,-56.068761,-34.889795,-34.878704,-56.077187,-56.060972,UNKNOWN
E_DU_RM_CL_114      ,78,-34.892859,-56.06551,-34.898611,-34.886993,-56.072955,-56.057206,UNKNOWN
E_DU_RM_CL_115      ,79,-34.872347,-56.050214,-34.876834,-34.868733,-56.058139,-56.040493,UNKNOWN
E_DU_RM_CL_136      ,40,-34.87596,-56.117299,-34.8813,-34.871776,-56.122272,-56.111465,UNKNOWN
F_DU_RM_CL_101      ,121,-34.866586,-56.091299,-34.872174,-34.856091,-56.116232,-56.067002,UNKNOWN
F_DU_RM_CL_102      ,89,-34.867276,-56.12043,-34.872887,-34.859721,-56.129719,-56.112383,UNKNOWN
F_DU_RM_CL_103      ,86,-34.865583,-56.130704,-34.873302,-34.858717,-56.1362,-56.122586,UNKNOWN
F_DU_RM_CL_104      ,83,-34.853891,-56.137676,-34.862457,-34.846613,-56.144148,-56.133007,UNKNOWN
F_DU_RM_CL_105      ,99,-34.846472,-56.146291,-34.853097,-34.839754,-56.15483,-56.137673,UNKNOWN
F_DU_RM_CL_106      ,91,-34.856598,-56.122459,-34.862555,-34.850978,-56.132945,-56.113686,UNKNOWN
F_DU_RM_CL_107      ,91,-34.85024,-56.122855,-34.85554,-34.844555,-56.133005,-56.112406,UNKNOWN
F_DU_RM_CL_108      ,95,-34.843049,-56.125578,-34.849448,-34.835868,-56.139136,-56.109526,UNKNOWN
F_DU_RM_CL_109      ,62,-34.833417,-56.134673,-34.839708,-34.828104,-56.145534,-56.124403,UNKNOWN
F_DU_RM_CL_110      ,100,-34.836258,-56.117677,-34.841149,-34.831212,-56.127997,-56.107003,UNKNOWN
F_DU_RM_CL_111      ,96,-34.825201,-56.133229,-34.829692,-34.820056,-56.140671,-56.125454,UNKNOWN
F_DU_RM_CL_112      ,67,-34.813172,-56.133472,-34.82134,-34.804453,-56.139854,-56.124353,UNKNOWN
F_DU_RM_CL_113      ,86,-34.827965,-56.114277,-34.833984,-34.822255,-56.127359,-56.104563,UNKNOWN
F_DU_RM_CL_114      ,93,-34.823427,-56.101653,-34.835023,-34.81744,-56.112,-56.087564,UNKNOWN
F_DU_RM_CL_115      ,94,-34.802435,-56.087841,-34.81701,-34.794034,-56.10348,-56.075961,UNKNOWN
G_DU_RM_CL_101      ,75,-34.847095,-56.200479,-34.851834,-34.841216,-56.210287,-56.192113,UNKNOWN
G_DU_RM_CL_103      ,105,-34.836357,-56.21053,-34.843489,-34.829397,-56.221177,-56.199877,UNKNOWN
G_DU_RM_CL_104      ,83,-34.8318,-56.205881,-34.840741,-34.820445,-56.21991,-56.193792,UNKNOWN
G_DU_RM_CL_105      ,92,-34.82443,-56.205969,-34.83522,-34.812679,-56.218147,-56.188712,UNKNOWN
G_DU_RM_CL_106      ,82,-34.845097,-56.213162,-34.85111,-34.839996,-56.221872,-56.205338,UNKNOWN
G_DU_RM_CL_107      ,92,-34.834417,-56.233113,-34.843734,-34.826643,-56.249726,-56.222034,UNKNOWN
G_DU_RM_CL_108      ,99,-34.827042,-56.227123,-34.84135,-34.818929,-56.244802,-56.182946,UNKNOWN
G_DU_RM_CL_109      ,100,-34.821392,-56.224517,-34.845311,-34.814142,-56.234294,-56.190505,UNKNOWN
G_DU_RM_CL_110      ,82,-34.812962,-56.22837,-34.819213,-34.807467,-56.236524,-56.220583,UNKNOWN
G_DU_RM_CL_111      ,107,-34.803512,-56.245022,-34.840695,-34.789143,-56.259077,-56.183174,UNKNOWN
G_DU_RM_CL_112      ,99,-34.799068,-56.239507,-34.8398,-34.784667,-56.260217,-56.18951,UNKNOWN
G_DU_RM_CL_113      ,98,-34.802402,-56.228444,-34.810855,-34.795187,-56.234718,-56.221409,UNKNOWN
G_DU_RM_CL_114      ,43,-34.791997,-56.227227,-34.800735,-34.786412,-56.23584,-56.217828,UNKNOWN
G_DU_RM_CL_115      ,91,-34.80929,-56.21491,-34.839071,-34.798785,-56.224821,-56.184585,UNKNOWN
G_DU_RM_CL_116      ,103,-34.819577,-56.20241,-34.841245,-34.810423,-56.212314,-56.185626,UNKNOWN
