gid,circuit_id,municipality,vertices_wgs84,vertex_count,centroid_lat,centroid_lon
1926,G_DU_RM_CL_103      ,G ,"-34.838653 -56.201178, -34.839263 -56.200072, -34.838142 -56.199088, -34.837166 -56.200768, -34.837151 -56.201141, -34.833804 -56.206776, -34.832125 -56.209768, -34.833101 -56.210565, -34.832235 -56.212051, -34.829871 -56.216019, -34.827525 -56.220038, -34.831948 -56.221119, -34.834556 -56.221628, -34.839079 -56.213917, -34.841924 -56.209095, -34.845228 -56.203595, -34.842578 -56.201378, -34.838653 -56.201178",18,-34.836278,-56.208299
2442,A_DU_RM_CL_202      ,A ,"-34.884976 -56.252000, -34.885398 -56.255187, -34.886733 -56.254875, -34.886864 -56.255788, -34.884440 -56.256363, -34.884990 -56.260590, -34.886378 -56.260332, -34.886587 -56.259560, -34.886978 -56.259159, -34.888333 -56.257765, -34.889568 -56.258077, -34.890290 -56.254844, -34.891797 -56.254527, -34.891961 -56.255507, -34.892441 -56.256322, -34.894004 -56.255661, -34.894267 -56.256427, -34.894695 -56.256214, -34.893921 -56.254135, -34.895685 -56.253804, -34.894982 -56.248722, -34.887747 -56.250149, -34.887904 -56.251451, -34.884976 -56.252000",24,-34.889413,-56.255394
2406,G_DU_RM_CL_109      ,G ,"-34.841466 -56.196410, -34.844358 -56.191750, -34.847236 -56.188726, -34.846527 -56.187598, -34.845957 -56.186844, -34.844823 -56.189289, -34.844458 -56.189608, -34.843274 -56.191245, -34.841934 -56.193657, -34.840732 -56.195731, -34.841466 -56.196410",11,-34.843839,-56.19157
2428,CH_DU_RM_CL_110     ,CH,"-34.895031 -56.164953, -34.895031 -56.164953, -34.902263 -56.164150, -34.902302 -56.164004, -34.902622 -56.162738, -34.902833 -56.161369, -34.898692 -56.158435, -34.897802 -56.157919, -34.896932 -56.158732, -34.895039 -56.159173, -34.894229 -56.159153, -34.892120 -56.158511, -34.892035 -56.158786, -34.893990 -56.162657, -34.895031 -56.164953",15,-34.897064,-56.161366
2430,CH_DU_RM_CL_117     ,CH,"-34.888815 -56.147598, -34.895547 -56.143183, -34.894397 -56.139191, -34.888411 -56.141561, -34.888315 -56.141382, -34.886809 -56.141977, -34.887592 -56.144533, -34.888815 -56.147598",8,-34.889838,-56.143378
2431,CH_DU_RM_CL_118     ,CH,"-34.886809 -56.141977, -34.888315 -56.141382, -34.888411 -56.141561, -34.894397 -56.139191, -34.894368 -56.139074, -34.893817 -56.135420, -34.893026 -56.129836, -34.886581 -56.137955, -34.886723 -56.141340, -34.886809 -56.141977",10,-34.889926,-56.138971
2432,CH_DU_RM_CL_122     ,CH,"-34.916462 -56.148783, -34.917560 -56.148716, -34.917555 -56.148696, -34.916464 -56.148763, -34.916462 -56.148783",5,-34.916901,-56.148748
2412,CH_DU_RM_CL_107     ,CH,"-34.909414 -56.150694, -34.912918 -56.147389, -34.910482 -56.144660, -34.909239 -56.142725, -34.909498 -56.140562, -34.908620 -56.140331, -34.908518 -56.141422, -34.907983 -56.144779, -34.905289 -56.147379, -34.906855 -56.149388, -34.906855 -56.149388, -34.906863 -56.149568, -34.907369 -56.149603, -34.907846 -56.149500, -34.908442 -56.149673, -34.909414 -56.150694",16,-34.908475,-56.146735
2420,CH_DU_RM_CL_121     ,CH,"-34.882378 -56.159542, -34.887341 -56.154024, -34.887746 -56.153798, -34.887960 -56.153872, -34.888133 -56.153715, -34.888307 -56.153392, -34.890498 -56.151781, -34.890152 -56.150767, -34.888815 -56.147598, -34.881997 -56.152465, -34.881997 -56.152465, -34.881073 -56.153414, -34.879832 -56.154800, -34.879305 -56.155247, -34.881311 -56.158235, -34.882378 -56.159542",16,-34.884951,-56.154041
2423,CH_DU_RM_CL_113     ,CH,"-34.896042 -56.146606, -34.902782 -56.145717, -34.902710 -56.144845, -34.902472 -56.143410, -34.901212 -56.138473, -34.900527 -56.138782, -34.898216 -56.140774, -34.897459 -56.141549, -34.895547 -56.143183, -34.896135 -56.145561, -34.896042 -56.146606",11,-34.899013,-56.143228
2424,CH_DU_RM_CL_114     ,CH,"-34.895547 -56.143183, -34.897459 -56.141549, -34.898216 -56.140774, -34.900527 -56.138782, -34.901212 -56.138473, -34.900689 -56.136810, -34.899861 -56.134618, -34.899483 -56.133599, -34.899477 -56.133109, -34.895573 -56.134414, -34.895635 -56.134754, -34.893817 -56.135420, -34.894368 -56.139074, -34.894397 -56.139191, -34.894397 -56.139191, -34.895547 -56.143183",16,-34.897263,-56.137883
2434,B_DU_RM_CL_02       ,B ,"-34.911015 -56.199187, -34.913299 -56.191487, -34.911574 -56.191305, -34.911710 -56.189113, -34.899235 -56.190439, -34.899281 -56.191175, -34.899381 -56.191966, -34.899725 -56.196449, -34.899770 -56.197094, -34.906280 -56.196455, -34.906328 -56.197297, -34.910718 -56.196843, -34.911015 -56.199187",13,-34.906102,-56.194461
2435,B_DU_RM_CL_03       ,B ,"-34.913299 -56.191487, -34.913299 -56.191487, -34.913823 -56.190481, -34.914756 -56.188725, -34.915248 -56.187659, -34.915489 -56.186857, -34.915548 -56.186413, -34.915656 -56.185502, -34.915569 -56.184300, -34.915490 -56.183698, -34.906633 -56.184985, -34.906742 -56.186831, -34.905632 -56.186950, -34.905487 -56.185295, -34.904688 -56.183138, -34.902879 -56.184124, -34.900621 -56.178378, -34.896831 -56.180588, -34.895823 -56.181985, -34.898529 -56.186969, -34.898997 -56.187370, -34.899086 -56.187885, -34.899235 -56.190439, -34.911710 -56.189113, -34.911574 -56.191305, -34.913299 -56.191487",26,-34.907921,-56.186671
2440,B_DU_RM_CL_07       ,B ,"-34.906041 -56.174899, -34.907204 -56.174797, -34.909979 -56.174567, -34.914374 -56.173926, -34.914588 -56.171055, -34.914803 -56.170208, -34.912967 -56.169876, -34.912334 -56.169141, -34.911704 -56.168797, -34.911482 -56.166121, -34.914183 -56.165850, -34.914017 -56.163661, -34.913637 -56.163096, -34.913625 -56.162913, -34.910987 -56.163199, -34.911082 -56.162912, -34.904565 -56.163667, -34.905458 -56.174795, -34.906041 -56.174899",19,-34.911004,-56.168862
2433,B_DU_RM_CL_01       ,B ,"-34.906280 -56.196455, -34.899770 -56.197094, -34.899974 -56.197718, -34.900646 -56.199711, -34.900998 -56.200263, -34.901446 -56.201621, -34.901755 -56.202817, -34.902357 -56.204996, -34.902581 -56.205712, -34.902894 -56.206173, -34.903361 -56.206742, -34.903544 -56.207019, -34.904874 -56.211155, -34.906322 -56.215099, -34.906438 -56.215231, -34.906605 -56.215189, -34.909090 -56.214174, -34.909730 -56.214191, -34.910244 -56.213960, -34.910679 -56.213365, -34.911257 -56.212392, -34.911487 -56.211996, -34.911638 -56.211427, -34.911779 -56.210729, -34.911816 -56.210065, -34.911726 -56.209314, -34.911594 -56.208697, -34.910884 -56.206699, -34.910453 -56.205391, -34.910257 -56.204300, -34.910182 -56.202985, -34.910336 -56.201877, -34.911015 -56.199187, -34.910718 -56.196843, -34.906328 -56.197297, -34.906280 -56.196455",36,-34.907148,-56.206232
2439,B_DU_RM_CL_06       ,B ,"-34.906041 -56.174899, -34.905458 -56.174795, -34.904624 -56.163826, -34.902302 -56.164004, -34.902263 -56.164150, -34.895031 -56.164953, -34.898248 -56.166585, -34.898248 -56.166585, -34.902514 -56.177584, -34.905842 -56.175814, -34.906041 -56.174899",11,-34.902419,-56.169827
1726,A_DU_RM_CL_112      ,A ,"-34.853253 -56.264797, -34.854014 -56.263067, -34.855842 -56.259230, -34.856503 -56.257680, -34.856635 -56.256271, -34.855836 -56.255973, -34.854278 -56.259583, -34.853206 -56.261579, -34.852004 -56.261146, -34.851170 -56.260951, -34.850203 -56.260838, -34.847876 -56.261586, -34.848958 -56.269545, -34.847361 -56.270099, -34.847640 -56.272037, -34.845197 -56.272848, -34.839646 -56.274583, -34.839819 -56.275054, -34.843185 -56.278935, -34.842408 -56.279896, -34.851349 -56.290350, -34.852478 -56.286119, -34.853126 -56.282825, -34.853151 -56.279644, -34.852485 -56.272318, -34.852306 -56.271313, -34.852346 -56.268051, -34.853253 -56.264797",28,-34.850555,-56.268968
1791,E_DU_RM_CL_103      ,E ,"-34.874084 -56.138856, -34.882133 -56.128640, -34.881847 -56.126982, -34.877186 -56.125700, -34.877647 -56.122534, -34.876980 -56.122296, -34.873197 -56.122428, -34.872619 -56.122575, -34.873356 -56.125891, -34.873480 -56.129616, -34.873582 -56.132194, -34.871443 -56.135252, -34.872255 -56.135973, -34.872879 -56.136758, -34.874084 -56.138856",15,-34.875118,-56.129637
1547,A_DU_RM_CL_105      ,A ,"-34.864729 -56.240465, -34.868518 -56.244771, -34.869124 -56.244024, -34.867178 -56.241620, -34.867822 -56.240853, -34.867680 -56.240709, -34.868515 -56.239721, -34.859807 -56.229191, -34.859009 -56.228325, -34.854922 -56.234118, -34.852538 -56.238447, -34.852350 -56.238865, -34.854277 -56.240530, -34.856188 -56.242045, -34.857086 -56.242643, -34.857518 -56.242594, -34.860258 -56.239638, -34.860979 -56.240445, -34.861615 -56.239680, -34.862623 -56.240991, -34.863000 -56.240526, -34.863916 -56.241576, -34.864729 -56.240465",23,-34.861495,-56.239663
1606,E_DU_RM_CL_101      ,E ,"-34.878046 -56.145752, -34.881997 -56.152465, -34.888815 -56.147598, -34.887592 -56.144533, -34.886809 -56.141977, -34.886723 -56.141340, -34.886581 -56.137955, -34.886684 -56.135642, -34.886684 -56.135642, -34.885722 -56.135470, -34.883971 -56.136822, -34.883019 -56.138825, -34.882263 -56.140028, -34.882126 -56.139897, -34.881748 -56.140212, -34.880711 -56.141087, -34.879581 -56.142021, -34.878499 -56.142925, -34.877905 -56.143423, -34.877089 -56.144113, -34.878046 -56.145752",21,-34.882886,-56.141594
1686,A_DU_RM_CL_116      ,A ,"-34.838838 -56.275431, -34.839819 -56.275054, -34.839646 -56.274583, -34.845197 -56.272848, -34.843022 -56.266452, -34.840435 -56.267560, -34.838452 -56.266365, -34.840850 -56.259011, -34.842296 -56.259898, -34.842347 -56.261098, -34.844441 -56.261113, -34.847791 -56.257761, -34.848192 -56.256440, -34.846877 -56.254040, -34.844143 -56.254036, -34.842662 -56.256255, -34.842414 -56.256244, -34.839777 -56.260142, -34.839954 -56.260337, -34.839038 -56.261741, -34.838474 -56.263815, -34.836379 -56.261556, -34.835837 -56.260765, -34.832581 -56.257383, -34.832218 -56.256665, -34.828003 -56.260614, -34.830309 -56.264029, -34.831075 -56.265102, -34.831246 -56.264641, -34.831354 -56.262957, -34.833838 -56.259374, -34.835322 -56.260952, -34.836081 -56.262067, -34.837953 -56.263877, -34.837971 -56.264973, -34.837669 -56.264832, -34.835191 -56.264293, -34.834382 -56.263935, -34.833556 -56.264295, -34.833184 -56.264950, -34.833100 -56.265303, -34.833129 -56.266581, -34.833130 -56.268279, -34.833860 -56.269683, -34.829697 -56.270004, -34.828267 -56.269200, -34.828041 -56.269264, -34.827061 -56.270947, -34.829229 -56.273110, -34.828314 -56.274796, -34.832108 -56.277685, -34.832692 -56.275951, -34.832086 -56.275308, -34.833162 -56.273672, -34.834473 -56.275658, -34.833904 -56.277093, -34.837953 -56.280095, -34.837383 -56.281211, -34.838520 -56.282175, -34.838860 -56.281394, -34.838578 -56.281088, -34.839584 -56.278876, -34.837948 -56.277851, -34.838838 -56.275431",64,-34.836543,-56.267158
1788,E_DU_RM_CL_107      ,E ,"-34.883461 -56.112137, -34.882306 -56.109041, -34.882219 -56.108394, -34.882252 -56.107677, -34.882796 -56.106444, -34.883623 -56.105728, -34.884355 -56.105351, -34.884328 -56.103344, -34.885813 -56.103369, -34.885927 -56.100427, -34.884871 -56.095386, -34.881469 -56.097891, -34.879073 -56.099991, -34.874510 -56.103366, -34.870132 -56.107121, -34.869970 -56.107602, -34.869894 -56.108129, -34.869916 -56.108465, -34.870295 -56.111395, -34.870453 -56.112775, -34.871034 -56.115320, -34.871240 -56.115947, -34.876182 -56.112039, -34.878071 -56.111129, -34.881008 -56.111504, -34.881344 -56.112201, -34.883461 -56.112137",27,-34.878519,-56.107567
1789,E_DU_RM_CL_102      ,E ,"-34.877089 -56.144113, -34.879581 -56.142021, -34.882126 -56.139897, -34.882263 -56.140028, -34.883019 -56.138825, -34.883971 -56.136822, -34.885722 -56.135470, -34.886684 -56.135642, -34.886914 -56.125574, -34.882228 -56.125045, -34.881847 -56.125929, -34.881847 -56.126982, -34.882133 -56.128640, -34.874084 -56.138856, -34.875074 -56.140581, -34.877089 -56.144113",16,-34.881354,-56.135534
1790,E_DU_RM_CL_110      ,E ,"-34.870132 -56.107121, -34.874510 -56.103366, -34.879073 -56.099991, -34.881469 -56.097891, -34.884871 -56.095386, -34.883433 -56.090090, -34.883292 -56.084664, -34.883025 -56.083529, -34.881710 -56.083691, -34.880640 -56.084269, -34.879224 -56.085611, -34.877037 -56.083662, -34.877597 -56.082682, -34.876166 -56.081867, -34.869897 -56.080575, -34.872389 -56.094383, -34.872343 -56.097481, -34.872313 -56.098508, -34.872186 -56.099531, -34.871626 -56.102886, -34.870872 -56.104775, -34.870132 -56.107121",22,-34.876543,-56.09314
1806,E_DU_RM_CL_112      ,E ,"-34.883025 -56.083529, -34.885539 -56.082669, -34.887044 -56.085575, -34.890842 -56.085517, -34.890846 -56.086469, -34.895387 -56.086433, -34.895223 -56.085403, -34.895212 -56.085077, -34.895270 -56.084757, -34.895332 -56.084507, -34.895412 -56.084356, -34.895521 -56.084214, -34.895661 -56.084104, -34.896582 -56.083567, -34.897734 -56.082881, -34.898137 -56.082652, -34.898482 -56.082514, -34.899222 -56.082387, -34.899475 -56.082293, -34.899739 -56.081988, -34.899857 -56.081601, -34.899840 -56.081257, -34.899685 -56.080915, -34.898079 -56.078428, -34.897033 -56.076688, -34.896889 -56.075532, -34.896796 -56.075105, -34.896805 -56.074263, -34.896916 -56.073469, -34.896994 -56.073154, -34.890700 -56.073048, -34.889769 -56.072577, -34.889383 -56.073272, -34.889511 -56.073716, -34.888717 -56.074416, -34.888131 -56.074751, -34.888203 -56.074917, -34.887041 -56.075511, -34.886964 -56.075298, -34.885794 -56.075878, -34.881175 -56.078256, -34.883025 -56.083529",42,-34.893262,-56.079916
1814,E_DU_RM_CL_104      ,E ,"-34.897571 -56.124595, -34.896104 -56.121892, -34.896266 -56.121723, -34.894837 -56.118944, -34.893625 -56.119588, -34.893913 -56.120232, -34.890740 -56.122352, -34.890852 -56.122548, -34.890009 -56.123123, -34.889877 -56.122925, -34.888103 -56.124063, -34.886975 -56.123692, -34.886914 -56.125574, -34.886684 -56.135642, -34.886581 -56.137955, -34.893026 -56.129836, -34.895199 -56.127109, -34.897571 -56.124595",18,-34.891936,-56.124799
2418,E_DU_RM_CL_109      ,E ,"-34.897571 -56.124595, -34.897633 -56.124535, -34.899724 -56.122356, -34.899521 -56.122099, -34.898897 -56.121171, -34.898137 -56.119716, -34.897331 -56.118124, -34.897190 -56.117781, -34.896302 -56.118436, -34.896108 -56.118072, -34.894837 -56.118944, -34.896266 -56.121723, -34.896104 -56.121892, -34.897571 -56.124595",14,-34.897371,-56.121003
2419,CH_DU_RM_CL_120     ,CH,"-34.886162 -56.163734, -34.889396 -56.160094, -34.891051 -56.155612, -34.891436 -56.155565, -34.890498 -56.151781, -34.888307 -56.153392, -34.888133 -56.153715, -34.887960 -56.153872, -34.887746 -56.153798, -34.887341 -56.154024, -34.882378 -56.159542, -34.885396 -56.163196, -34.886162 -56.163734",13,-34.887843,-56.157082
2422,CH_DU_RM_CL_112     ,CH,"-34.898457 -56.152657, -34.903063 -56.151866, -34.902983 -56.148695, -34.902782 -56.145717, -34.896042 -56.146606, -34.895852 -56.147437, -34.894059 -56.149954, -34.893500 -56.151119, -34.893666 -56.151239, -34.895616 -56.151107, -34.896233 -56.151369, -34.896760 -56.151354, -34.898345 -56.152221, -34.898457 -56.152657",14,-34.897558,-56.150285
1807,E_DU_RM_CL_113      ,E ,"-34.881175 -56.078256, -34.885794 -56.075878, -34.886964 -56.075298, -34.887041 -56.075511, -34.888203 -56.074917, -34.888131 -56.074751, -34.888717 -56.074416, -34.889511 -56.073716, -34.889383 -56.073272, -34.889769 -56.072577, -34.890700 -56.073048, -34.890793 -56.072310, -34.886399 -56.059433, -34.877707 -56.062780, -34.878269 -56.069293, -34.878519 -56.070485, -34.881175 -56.078256",17,-34.885779,-56.0726
1808,E_DU_RM_CL_114      ,E ,"-34.890700 -56.073048, -34.896994 -56.073154, -34.897254 -56.072452, -34.897704 -56.071704, -34.897966 -56.071201, -34.898173 -56.070607, -34.898265 -56.070175, -34.898284 -56.069515, -34.898345 -56.068685, -34.898638 -56.067847, -34.898875 -56.067257, -34.899049 -56.066746, -34.899177 -56.066094, -34.899215 -56.065459, -34.899083 -56.064896, -34.898767 -56.064166, -34.897234 -56.062461, -34.896298 -56.061410, -34.895355 -56.060407, -34.894970 -56.060123, -34.894456 -56.059772, -34.893736 -56.058953, -34.893060 -56.058105, -34.892664 -56.057507, -34.892166 -56.056696, -34.891581 -56.056101, -34.891540 -56.055830, -34.886147 -56.058353, -34.890793 -56.072310, -34.890700 -56.073048",30,-34.895573,-56.065136
1846,D_DU_RM_CL_103      ,D ,"-34.872183 -56.142970, -34.875074 -56.140581, -34.874084 -56.138856, -34.872879 -56.136758, -34.872255 -56.135973, -34.871443 -56.135252, -34.865957 -56.134107, -34.865744 -56.135349, -34.866483 -56.135543, -34.865945 -56.138820, -34.867428 -56.139224, -34.868638 -56.139438, -34.869614 -56.138816, -34.869901 -56.139012, -34.872183 -56.142970",15,-34.869987,-56.138245
1851,D_DU_RM_CL_101      ,D ,"-34.879305 -56.155247, -34.879832 -56.154800, -34.881073 -56.153414, -34.881997 -56.152465, -34.881997 -56.152465, -34.878046 -56.145752, -34.876588 -56.146989, -34.876639 -56.147060, -34.870983 -56.151797, -34.871215 -56.152232, -34.871206 -56.155856, -34.872316 -56.157030, -34.876676 -56.151309, -34.879305 -56.155247",14,-34.876941,-56.152262
1887,D_DU_RM_CL_107      ,D ,"-34.860439 -56.151121, -34.861923 -56.151525, -34.863180 -56.150893, -34.863011 -56.150639, -34.861686 -56.148891, -34.860934 -56.149534, -34.859974 -56.147887, -34.860811 -56.147199, -34.858533 -56.143626, -34.858348 -56.143776, -34.855329 -56.144264, -34.853387 -56.144406, -34.850917 -56.148401, -34.857738 -56.150388, -34.860439 -56.151121",15,-34.85911,-56.148245
1889,D_DU_RM_CL_108      ,D ,"-34.863092 -56.169014, -34.867003 -56.163941, -34.865732 -56.161195, -34.864681 -56.159335, -34.861767 -56.155756, -34.861248 -56.156540, -34.861125 -56.157346, -34.859023 -56.159809, -34.856740 -56.163934, -34.863092 -56.169014",10,-34.86235,-56.161589
1927,G_DU_RM_CL_104      ,G ,"-34.836684 -56.192811, -34.835086 -56.195071, -34.831689 -56.200710, -34.827966 -56.200590, -34.827891 -56.201766, -34.829437 -56.203261, -34.826234 -56.208807, -34.826063 -56.209550, -34.819954 -56.220091, -34.820463 -56.220066, -34.826136 -56.219740, -34.827139 -56.219948, -34.827525 -56.220038, -34.829871 -56.216019, -34.832235 -56.212051, -34.833101 -56.210565, -34.832125 -56.209768, -34.833804 -56.206776, -34.837151 -56.201141, -34.837166 -56.200768, -34.838142 -56.199088, -34.839263 -56.200072, -34.841015 -56.197167, -34.836684 -56.192811",24,-34.831368,-56.206611
1928,G_DU_RM_CL_105      ,G ,"-34.833379 -56.189411, -34.833519 -56.189102, -34.831267 -56.186864, -34.824725 -56.197888, -34.825049 -56.198975, -34.824260 -56.200348, -34.824544 -56.200367, -34.820777 -56.206940, -34.820375 -56.207008, -34.819912 -56.207979, -34.819959 -56.208422, -34.817522 -56.212814, -34.813238 -56.210012, -34.812154 -56.212383, -34.816162 -56.215054, -34.813111 -56.220498, -34.819954 -56.220091, -34.826063 -56.209550, -34.826234 -56.208807, -34.829437 -56.203261, -34.827891 -56.201766, -34.827966 -56.200590, -34.831689 -56.200710, -34.835086 -56.195071, -34.836684 -56.192811, -34.833379 -56.189411",26,-34.824782,-56.203313
1966,G_DU_RM_CL_101      ,G ,"-34.847242 -56.188731, -34.847242 -56.188731, -34.844358 -56.191750, -34.841466 -56.196410, -34.840979 -56.197212, -34.839263 -56.200072, -34.838653 -56.201178, -34.842578 -56.201378, -34.845228 -56.203595, -34.847068 -56.207441, -34.847882 -56.205941, -34.848361 -56.206334, -34.848100 -56.206771, -34.849952 -56.208435, -34.849468 -56.209224, -34.851567 -56.211026, -34.853136 -56.208115, -34.853444 -56.208532, -34.852154 -56.206961, -34.851385 -56.204662, -34.850375 -56.201678, -34.852105 -56.199355, -34.854597 -56.200723, -34.855109 -56.202167, -34.855867 -56.202617, -34.856553 -56.203118, -34.856177 -56.202825, -34.856047 -56.202605, -34.855516 -56.202367, -34.855149 -56.202104, -34.854963 -56.201663, -34.854629 -56.200802, -34.854389 -56.200361, -34.853839 -56.200167, -34.852942 -56.199777, -34.852447 -56.199471, -34.852206 -56.199075, -34.851944 -56.198058, -34.851791 -56.197018, -34.851567 -56.196245, -34.851069 -56.195607, -34.850299 -56.195171, -34.849275 -56.194915, -34.848671 -56.194744, -34.847808 -56.194110, -34.847184 -56.193695, -34.846761 -56.193189, -34.846538 -56.192615, -34.846496 -56.191862, -34.846583 -56.191153, -34.847430 -56.189438, -34.847482 -56.189083, -34.847242 -56.188731",53,-34.849822,-56.199415
1810,E_DU_RM_CL_115      ,E ,"-34.869814 -56.052143, -34.868500 -56.058177, -34.869600 -56.059115, -34.871489 -56.058339, -34.876001 -56.057847, -34.876025 -56.058229, -34.877351 -56.058050, -34.876099 -56.045264, -34.875353 -56.038592, -34.874321 -56.038223, -34.874178 -56.036663, -34.872693 -56.037024, -34.872345 -56.037356, -34.872176 -56.038218, -34.872163 -56.038825, -34.870581 -56.041973, -34.869646 -56.041954, -34.868653 -56.042551, -34.868659 -56.049660, -34.869814 -56.052143",20,-34.872273,-56.047017
1886,D_DU_RM_CL_110      ,D ,"-34.852668 -56.160563, -34.855766 -56.153023, -34.856617 -56.153148, -34.857738 -56.150388, -34.850917 -56.148401, -34.846535 -56.155558, -34.851316 -56.159505, -34.852668 -56.160563",8,-34.853028,-56.155144
1888,D_DU_RM_CL_109      ,D ,"-34.856740 -56.163934, -34.856740 -56.163934, -34.859023 -56.159809, -34.861125 -56.157346, -34.861248 -56.156540, -34.861767 -56.155756, -34.861881 -56.155217, -34.861951 -56.154622, -34.861789 -56.153592, -34.861531 -56.153001, -34.861004 -56.152342, -34.860333 -56.151646, -34.860439 -56.151121, -34.857738 -56.150388, -34.856617 -56.153148, -34.855766 -56.153023, -34.852668 -56.160563, -34.856740 -56.163934",18,-34.859172,-56.156106
1986,D_DU_RM_CL_121      ,D ,"-34.778710 -56.137275, -34.778383 -56.134574, -34.775726 -56.131844, -34.773287 -56.132255, -34.773788 -56.134647, -34.773706 -56.136758, -34.772840 -56.136608, -34.772817 -56.137128, -34.776246 -56.137972, -34.777368 -56.137800, -34.777721 -56.141218, -34.779109 -56.141029, -34.778710 -56.137275",13,-34.776032,-56.136645
2007,D_DU_RM_CL_112      ,D ,"-34.847242 -56.188731, -34.846527 -56.187598, -34.845957 -56.186844, -34.845069 -56.186071, -34.844739 -56.185920, -34.844430 -56.186033, -34.844194 -56.186279, -34.843683 -56.186307, -34.843683 -56.186307, -34.842141 -56.185774, -34.842147 -56.185776, -34.844071 -56.182182, -34.845645 -56.183913, -34.849671 -56.178540, -34.847771 -56.176079, -34.843469 -56.173506, -34.844346 -56.169292, -34.848140 -56.169695, -34.849025 -56.169937, -34.848950 -56.170284, -34.851616 -56.171108, -34.855678 -56.173817, -34.857751 -56.176086, -34.850055 -56.185613, -34.848403 -56.187633, -34.847242 -56.188731",26,-34.846986,-56.181079
2009,D_DU_RM_CL_114      ,D ,"-34.835332 -56.164330, -34.838086 -56.163181, -34.838086 -56.163181, -34.844549 -56.153935, -34.836609 -56.147418, -34.832814 -56.144302, -34.834360 -56.159005, -34.834790 -56.159235, -34.835332 -56.164330",9,-34.836662,-56.157658
2031,D_DU_RM_CL_116      ,D ,"-34.834360 -56.159005, -34.832814 -56.144302, -34.829929 -56.141952, -34.828971 -56.141151, -34.828867 -56.140957, -34.827132 -56.140965, -34.828243 -56.150793, -34.825038 -56.151324, -34.825993 -56.159496, -34.825702 -56.160044, -34.825390 -56.160135, -34.825804 -56.163301, -34.826576 -56.163279, -34.829566 -56.162978, -34.830187 -56.161534, -34.831706 -56.161220, -34.831505 -56.159594, -34.834360 -56.159005",18,-34.829008,-56.154502
2046,G_DU_RM_CL_107      ,G ,"-34.843064 -56.221777, -34.834556 -56.221628, -34.831611 -56.226612, -34.828301 -56.232327, -34.827927 -56.234040, -34.827423 -56.240652, -34.827198 -56.242169, -34.826309 -56.244486, -34.826389 -56.246437, -34.826821 -56.248646, -34.827230 -56.249287, -34.827842 -56.249866, -34.828457 -56.249366, -34.828688 -56.248881, -34.829359 -56.249567, -34.845350 -56.222456, -34.843064 -56.221777",17,-34.831152,-56.238234
1706,A_DU_RM_CL_113      ,A ,"-34.856065 -56.250566, -34.856545 -56.255042, -34.859092 -56.255065, -34.858631 -56.251511, -34.864057 -56.252861, -34.863844 -56.253800, -34.863319 -56.254675, -34.862223 -56.255843, -34.861069 -56.256610, -34.859120 -56.257127, -34.858023 -56.257462, -34.857228 -56.257899, -34.855971 -56.259791, -34.855670 -56.260525, -34.853559 -56.265115, -34.852966 -56.266737, -34.852663 -56.268582, -34.852613 -56.270494, -34.852909 -56.271360, -34.853068 -56.272388, -34.867208 -56.269586, -34.867059 -56.268273, -34.865873 -56.259430, -34.866959 -56.256645, -34.866444 -56.253095, -34.868314 -56.253449, -34.867324 -56.246023, -34.866013 -56.247575, -34.865497 -56.247244, -34.864448 -56.246804, -34.864222 -56.246194, -34.863282 -56.245437, -34.862107 -56.247500, -34.862662 -56.248333, -34.863320 -56.247912, -34.862747 -56.250124, -34.858151 -56.248902, -34.856065 -56.250566",38,-34.860693,-56.255962
