gid,circuit_id,municipality,vertices_wgs84,vertex_count,centroid_lat,centroid_lon
1746,A_DU_RM_CL_114      ,A ,"-34.865873 -56.259430, -34.867059 -56.268273, -34.871818 -56.267266, -34.871936 -56.267246, -34.872748 -56.267057, -34.872813 -56.267049, -34.876180 -56.266432, -34.875730 -56.263093, -34.874363 -56.252916, -34.874309 -56.252537, -34.872119 -56.252875, -34.868314 -56.253449, -34.866444 -56.253095, -34.866959 -56.256645, -34.865873 -56.259430",15,-34.870836,-56.260453
1812,E_DU_RM_CL_109      ,E ,"-34.883025 -56.083529, -34.883292 -56.084664, -34.883433 -56.090090, -34.884871 -56.095386, -34.885927 -56.100427, -34.890040 -56.097152, -34.890421 -56.097746, -34.896373 -56.095299, -34.896051 -56.094651, -34.895178 -56.091484, -34.895130 -56.090073, -34.895417 -56.088577, -34.895491 -56.087472, -34.895387 -56.086433, -34.890846 -56.086469, -34.890842 -56.085517, -34.887044 -56.085575, -34.885539 -56.082669, -34.883025 -56.083529",19,-34.88986,-56.089829
1813,E_DU_RM_CL_108      ,E ,"-34.888353 -56.109606, -34.889765 -56.109190, -34.891904 -56.108511, -34.893134 -56.108123, -34.894592 -56.107679, -34.895804 -56.107829, -34.895892 -56.106521, -34.895982 -56.105674, -34.896334 -56.104153, -34.896664 -56.103014, -34.897093 -56.101899, -34.897408 -56.101125, -34.897547 -56.100637, -34.897413 -56.099830, -34.897166 -56.099217, -34.897015 -56.098839, -34.896866 -56.098393, -34.896815 -56.097574, -34.896845 -56.097126, -34.896887 -56.096696, -34.896854 -56.096266, -34.896649 -56.095766, -34.896373 -56.095299, -34.890421 -56.097746, -34.890040 -56.097152, -34.885927 -56.100427, -34.885813 -56.103369, -34.885895 -56.105181, -34.886061 -56.106445, -34.886996 -56.110072, -34.888353 -56.109606",31,-34.893512,-56.102547
1847,D_DU_RM_CL_102      ,D ,"-34.870983 -56.151797, -34.876639 -56.147060, -34.876588 -56.146989, -34.878046 -56.145752, -34.877089 -56.144113, -34.875074 -56.140581, -34.872183 -56.142970, -34.868003 -56.146393, -34.870983 -56.151797",9,-34.873954,-56.146384
1848,D_DU_RM_CL_105      ,D ,"-34.872316 -56.157030, -34.871206 -56.155856, -34.871215 -56.152232, -34.870983 -56.151797, -34.868003 -56.146393, -34.864429 -56.149323, -34.863011 -56.150639, -34.863180 -56.150893, -34.863563 -56.151314, -34.864513 -56.153097, -34.865074 -56.154534, -34.865451 -56.154379, -34.869912 -56.160161, -34.869912 -56.160161, -34.872316 -56.157030",15,-34.867672,-56.153656
1849,D_DU_RM_CL_104      ,D ,"-34.864301 -56.149026, -34.864429 -56.149323, -34.868003 -56.146393, -34.872183 -56.142970, -34.869901 -56.139012, -34.869614 -56.138816, -34.868638 -56.139438, -34.867428 -56.139224, -34.865945 -56.138820, -34.864301 -56.149026",10,-34.867474,-56.143205
1967,G_DU_RM_CL_106      ,G ,"-34.849468 -56.209224, -34.849952 -56.208435, -34.848100 -56.206771, -34.848361 -56.206334, -34.847882 -56.205941, -34.847068 -56.207441, -34.845228 -56.203595, -34.841924 -56.209095, -34.839079 -56.213917, -34.834556 -56.221628, -34.843064 -56.221777, -34.845350 -56.222456, -34.845350 -56.222456, -34.851567 -56.211026, -34.849468 -56.209224",15,-34.845761,-56.211955
2026,D_DU_RM_CL_120      ,D ,"-34.821558 -56.177519, -34.821183 -56.171879, -34.821139 -56.171730, -34.820913 -56.169108, -34.820826 -56.168974, -34.819512 -56.160363, -34.819359 -56.160298, -34.819161 -56.159055, -34.819260 -56.158939, -34.818957 -56.157007, -34.818957 -56.157007, -34.818553 -56.157124, -34.818029 -56.157280, -34.818275 -56.158673, -34.813097 -56.160244, -34.812693 -56.156945, -34.810956 -56.143792, -34.808692 -56.139911, -34.808302 -56.137375, -34.804695 -56.136549, -34.807833 -56.160227, -34.798406 -56.163708, -34.799077 -56.168311, -34.801145 -56.167676, -34.800551 -56.163705, -34.803136 -56.162947, -34.803637 -56.168077, -34.809738 -56.166208, -34.808764 -56.157961, -34.812693 -56.156945, -34.813097 -56.160244, -34.818275 -56.158673, -34.818971 -56.162246, -34.817900 -56.162564, -34.818660 -56.168053, -34.814153 -56.167447, -34.814565 -56.171005, -34.818226 -56.174765, -34.817482 -56.176631, -34.819796 -56.176661, -34.819931 -56.175883, -34.821558 -56.177519",42,-34.814088,-56.162553
2027,D_DU_RM_CL_119      ,D ,"-34.818553 -56.157124, -34.817319 -56.147839, -34.818042 -56.147732, -34.816990 -56.139216, -34.808302 -56.137375, -34.808692 -56.139911, -34.810956 -56.143792, -34.812693 -56.156945, -34.813097 -56.160244, -34.818275 -56.158673, -34.818029 -56.157280, -34.818553 -56.157124",12,-34.814958,-56.150271
2028,D_DU_RM_CL_117      ,D ,"-34.825390 -56.160135, -34.822664 -56.160706, -34.821965 -56.155879, -34.821610 -56.155972, -34.821623 -56.156222, -34.818957 -56.157007, -34.819260 -56.158939, -34.819161 -56.159055, -34.819359 -56.160298, -34.819512 -56.160363, -34.820826 -56.168974, -34.820913 -56.169108, -34.821139 -56.171730, -34.821183 -56.171879, -34.821558 -56.177519, -34.827443 -56.183486, -34.827658 -56.182808, -34.828265 -56.182241, -34.828273 -56.181228, -34.830310 -56.181507, -34.830422 -56.179347, -34.830305 -56.177633, -34.830022 -56.177324, -34.829449 -56.167900, -34.827096 -56.168095, -34.826576 -56.163279, -34.825804 -56.163301, -34.825390 -56.160135",28,-34.824362,-56.168288
1528,A_DU_RM_CL_103      ,A ,"-34.871736 -56.242956, -34.874247 -56.241303, -34.876433 -56.238531, -34.872748 -56.234452, -34.868515 -56.239721, -34.867680 -56.240709, -34.867822 -56.240853, -34.867178 -56.241620, -34.869124 -56.244024, -34.870905 -56.242147, -34.871516 -56.242795, -34.871736 -56.242956",12,-34.870803,-56.241006
1546,A_DU_RM_CL_104      ,A ,"-34.868515 -56.239721, -34.872748 -56.234452, -34.871691 -56.233202, -34.871976 -56.232823, -34.871059 -56.229261, -34.870155 -56.227780, -34.869061 -56.226219, -34.868647 -56.225105, -34.868493 -56.223441, -34.868817 -56.221327, -34.868796 -56.220736, -34.868796 -56.220724, -34.868385 -56.221120, -34.867442 -56.219920, -34.859807 -56.229191, -34.868515 -56.239721",16,-34.868931,-56.227797
1646,A_DU_RM_CL_110      ,A ,"-34.840876 -56.242019, -34.847545 -56.247968, -34.849161 -56.245139, -34.852309 -56.247738, -34.853841 -56.244748, -34.852582 -56.243684, -34.854277 -56.240530, -34.852350 -56.238865, -34.852538 -56.238447, -34.849753 -56.236700, -34.848558 -56.235101, -34.845912 -56.232937, -34.840876 -56.242019",13,-34.849275,-56.241223
1850,D_DU_RM_CL_106      ,D ,"-34.863011 -56.150639, -34.864429 -56.149323, -34.864301 -56.149026, -34.865945 -56.138820, -34.865945 -56.138820, -34.866483 -56.135543, -34.865744 -56.135349, -34.865744 -56.135349, -34.865219 -56.136177, -34.863668 -56.138068, -34.861817 -56.140300, -34.859069 -56.143422, -34.858533 -56.143626, -34.860811 -56.147199, -34.859974 -56.147887, -34.860934 -56.149534, -34.861686 -56.148891, -34.861686 -56.148891, -34.863011 -56.150639",19,-34.863053,-56.143553
2006,D_DU_RM_CL_111      ,D ,"-34.857751 -56.176086, -34.863092 -56.169014, -34.856740 -56.163934, -34.852668 -56.160563, -34.851450 -56.159494, -34.849025 -56.169937, -34.848950 -56.170284, -34.851616 -56.171108, -34.855678 -56.173817, -34.857751 -56.176086",10,-34.854472,-56.169032
2008,D_DU_RM_CL_113      ,D ,"-34.851316 -56.159505, -34.846535 -56.155558, -34.844549 -56.153935, -34.838086 -56.163181, -34.835332 -56.164330, -34.835798 -56.168693, -34.836994 -56.168599, -34.837386 -56.170513, -34.838236 -56.170495, -34.843469 -56.173506, -34.844346 -56.169292, -34.848140 -56.169695, -34.849025 -56.169937, -34.851316 -56.159505",14,-34.842895,-56.165482
2029,D_DU_RM_CL_118      ,D ,"-34.818957 -56.157007, -34.818957 -56.157007, -34.821623 -56.156222, -34.821610 -56.155972, -34.821965 -56.155879, -34.822664 -56.160706, -34.825390 -56.160135, -34.825702 -56.160044, -34.825993 -56.159496, -34.825038 -56.151324, -34.828243 -56.150793, -34.827132 -56.140965, -34.826143 -56.140943, -34.824129 -56.140690, -34.816990 -56.139216, -34.818042 -56.147732, -34.817319 -56.147839, -34.818553 -56.157124, -34.818957 -56.157007",19,-34.822285,-56.152426
2030,D_DU_RM_CL_115      ,D ,"-34.833573 -56.171202, -34.837386 -56.170513, -34.836994 -56.168599, -34.835798 -56.168693, -34.835332 -56.164330, -34.834790 -56.159235, -34.834360 -56.159005, -34.831505 -56.159594, -34.831706 -56.161220, -34.830187 -56.161534, -34.829566 -56.162978, -34.830295 -56.165805, -34.831904 -56.165558, -34.832017 -56.167402, -34.829435 -56.167577, -34.830022 -56.177324, -34.830305 -56.177633, -34.830422 -56.179347, -34.830310 -56.181507, -34.834710 -56.181599, -34.833573 -56.171202",21,-34.83258,-56.16866
2411,CH_DU_RM_CL_108     ,CH,"-34.901212 -56.138473, -34.902472 -56.143410, -34.903409 -56.143108, -34.908518 -56.141422, -34.908518 -56.141422, -34.908620 -56.140331, -34.909498 -56.140562, -34.909914 -56.137245, -34.909623 -56.135657, -34.910359 -56.135405, -34.910273 -56.135041, -34.909519 -56.135300, -34.909123 -56.134235, -34.907152 -56.133559, -34.906602 -56.133399, -34.905216 -56.132844, -34.905202 -56.133182, -34.904826 -56.133263, -34.904108 -56.133095, -34.899861 -56.134618, -34.900689 -56.136810, -34.901212 -56.138473, -34.901212 -56.138473",23,-34.905962,-56.136927
2407,CH_DU_RM_CL_101     ,CH,"-34.921775 -56.151058, -34.921416 -56.151796, -34.922104 -56.152406, -34.922253 -56.153904, -34.921645 -56.155168, -34.921278 -56.155485, -34.919768 -56.156097, -34.919584 -56.156348, -34.919248 -56.156154, -34.918993 -56.156006, -34.916648 -56.158385, -34.918520 -56.161155, -34.917372 -56.162295, -34.917397 -56.162492, -34.921718 -56.162009, -34.928931 -56.161240, -34.928981 -56.160948, -34.928936 -56.160661, -34.928639 -56.160231, -34.927795 -56.159319, -34.921775 -56.151058",21,-34.922132,-56.157344
2446,A_DU_RM_CL_204      ,A ,"-34.877607 -56.252347, -34.879352 -56.265747, -34.882823 -56.265091, -34.880940 -56.251644, -34.877607 -56.252347",5,-34.879666,-56.257435
1566,A_DU_RM_CL_106      ,A ,"-34.861863 -56.212707, -34.861036 -56.214088, -34.859501 -56.216156, -34.859501 -56.216156, -34.858299 -56.217680, -34.856174 -56.220308, -34.856174 -56.220308, -34.854361 -56.221985, -34.855075 -56.222607, -34.858770 -56.227106, -34.858446 -56.227742, -34.859009 -56.228325, -34.859807 -56.229191, -34.867442 -56.219920, -34.866498 -56.218738, -34.867631 -56.217621, -34.866442 -56.216581, -34.865598 -56.216335, -34.864875 -56.216495, -34.864371 -56.216478, -34.863951 -56.216137, -34.863134 -56.215135, -34.862466 -56.213693, -34.861863 -56.212707",24,-34.861345,-56.218925
1568,A_DU_RM_CL_108      ,A ,"-34.845350 -56.222456, -34.850290 -56.223776, -34.851677 -56.224213, -34.854361 -56.221985, -34.854361 -56.221985, -34.856174 -56.220308, -34.856174 -56.220308, -34.858299 -56.217680, -34.859501 -56.216156, -34.859501 -56.216156, -34.861036 -56.214088, -34.855815 -56.211630, -34.853444 -56.208532, -34.853174 -56.208180, -34.851567 -56.211026, -34.845350 -56.222456",16,-34.85413,-56.217558
1626,A_DU_RM_CL_111      ,A ,"-34.838474 -56.263815, -34.839038 -56.261741, -34.839954 -56.260337, -34.839777 -56.260142, -34.842414 -56.256244, -34.842662 -56.256255, -34.844143 -56.254036, -34.844434 -56.253539, -34.844432 -56.253558, -34.846527 -56.249984, -34.846506 -56.249935, -34.846486 -56.250034, -34.846469 -56.249944, -34.847545 -56.247968, -34.840876 -56.242019, -34.839896 -56.243718, -34.840049 -56.245041, -34.839908 -56.245314, -34.839058 -56.245439, -34.838298 -56.246722, -34.836531 -56.245155, -34.832057 -56.252720, -34.833487 -56.253194, -34.833069 -56.253947, -34.831458 -56.255160, -34.832218 -56.256665, -34.832581 -56.257383, -34.835837 -56.260765, -34.836379 -56.261556, -34.838474 -56.263815",30,-34.839635,-56.253205
1811,E_DU_RM_CL_105      ,E ,"-34.888103 -56.124063, -34.889877 -56.122925, -34.890009 -56.123123, -34.890852 -56.122548, -34.890740 -56.122352, -34.893913 -56.120232, -34.893625 -56.119588, -34.894837 -56.118944, -34.896108 -56.118072, -34.896302 -56.118436, -34.897190 -56.117781, -34.897079 -56.117315, -34.897010 -56.116616, -34.897026 -56.116124, -34.897209 -56.114970, -34.897220 -56.114573, -34.897190 -56.114202, -34.897003 -56.113558, -34.896552 -56.112454, -34.896242 -56.111352, -34.895959 -56.110249, -34.895855 -56.109281, -34.895804 -56.107829, -34.894592 -56.107679, -34.893134 -56.108123, -34.891904 -56.108511, -34.889765 -56.109190, -34.889765 -56.109190, -34.888353 -56.109606, -34.886996 -56.110072, -34.887329 -56.112645, -34.886975 -56.123692, -34.888103 -56.124063",33,-34.893292,-56.115435
1815,E_DU_RM_CL_111      ,E ,"-34.869897 -56.080575, -34.876173 -56.081873, -34.877597 -56.082682, -34.877037 -56.083662, -34.879224 -56.085611, -34.880640 -56.084269, -34.881710 -56.083691, -34.883025 -56.083529, -34.883025 -56.083529, -34.881175 -56.078256, -34.878519 -56.070485, -34.878269 -56.069293, -34.877707 -56.062780, -34.877351 -56.058050, -34.876025 -56.058229, -34.876001 -56.057847, -34.871489 -56.058339, -34.869600 -56.059115, -34.867101 -56.060531, -34.869307 -56.067356, -34.870266 -56.070318, -34.869897 -56.080575",22,-34.875956,-56.072754
1567,A_DU_RM_CL_107      ,A ,"-34.845553 -56.232647, -34.845912 -56.232937, -34.848558 -56.235101, -34.849753 -56.236700, -34.852538 -56.238447, -34.854922 -56.234118, -34.859009 -56.228325, -34.858446 -56.227742, -34.858770 -56.227106, -34.855075 -56.222607, -34.854361 -56.221985, -34.851677 -56.224213, -34.850290 -56.223776, -34.845553 -56.232647",14,-34.852173,-56.229882
1666,A_DU_RM_CL_109      ,A ,"-34.845350 -56.222456, -34.845350 -56.222456, -34.829359 -56.249567, -34.832057 -56.252720, -34.836531 -56.245155, -34.838298 -56.246722, -34.839058 -56.245439, -34.839908 -56.245314, -34.840049 -56.245041, -34.839896 -56.243718, -34.840876 -56.242019, -34.845912 -56.232937, -34.845553 -56.232647, -34.850290 -56.223776, -34.845350 -56.222456",15,-34.840922,-56.238162
1786,E_DU_RM_CL_136      ,E ,"-34.878121 -56.119465, -34.881433 -56.120362, -34.881677 -56.118876, -34.882129 -56.115642, -34.881344 -56.112201, -34.881008 -56.111504, -34.878071 -56.111129, -34.876182 -56.112039, -34.871240 -56.115947, -34.871617 -56.117494, -34.872209 -56.120847, -34.872619 -56.122575, -34.873197 -56.122428, -34.876980 -56.122296, -34.877647 -56.122534, -34.878121 -56.119465",16,-34.8771,-56.1178
1787,E_DU_RM_CL_106      ,E ,"-34.882228 -56.125045, -34.886914 -56.125574, -34.886975 -56.123692, -34.887329 -56.112645, -34.886996 -56.110072, -34.886062 -56.106446, -34.885895 -56.105181, -34.885813 -56.103369, -34.884328 -56.103344, -34.884355 -56.105351, -34.883623 -56.105728, -34.882796 -56.106444, -34.882252 -56.107677, -34.882219 -56.108394, -34.882306 -56.109041, -34.883461 -56.112137, -34.884418 -56.114445, -34.884293 -56.117712, -34.883984 -56.119959, -34.883691 -56.121012, -34.883398 -56.122787, -34.882228 -56.125045",22,-34.884344,-56.113232
2066,G_DU_RM_CL_116      ,G ,"-34.813238 -56.210012, -34.817522 -56.212814, -34.819959 -56.208422, -34.819912 -56.207979, -34.820375 -56.207008, -34.820777 -56.206940, -34.824544 -56.200367, -34.824260 -56.200348, -34.825049 -56.198975, -34.824725 -56.197888, -34.820593 -56.194558, -34.819718 -56.196043, -34.819048 -56.195441, -34.818276 -56.196830, -34.816403 -56.195420, -34.813757 -56.200248, -34.813007 -56.199640, -34.812053 -56.201562, -34.812765 -56.202271, -34.809331 -56.208370, -34.813238 -56.210012",21,-34.818026,-56.202436
2146,C_DU_RM_CL_101      ,C ,"-34.884050 -56.193783, -34.884225 -56.196665, -34.885317 -56.196015, -34.891549 -56.195383, -34.891004 -56.188242, -34.890082 -56.187806, -34.890778 -56.185759, -34.890921 -56.184479, -34.890300 -56.181947, -34.889393 -56.181757, -34.889393 -56.181757, -34.888208 -56.184924, -34.885368 -56.183294, -34.885051 -56.184093, -34.883374 -56.186621, -34.882990 -56.186735, -34.881644 -56.187501, -34.881353 -56.187553, -34.881196 -56.187582, -34.884013 -56.193760, -34.884050 -56.193783",21,-34.886393,-56.188068
2147,C_DU_RM_CL_102      ,C ,"-34.888208 -56.184924, -34.889393 -56.181757, -34.889375 -56.181590, -34.888704 -56.174704, -34.882315 -56.175613, -34.882515 -56.177965, -34.883071 -56.178251, -34.881548 -56.182131, -34.880003 -56.186284, -34.878722 -56.186277, -34.878627 -56.186734, -34.877846 -56.186658, -34.877780 -56.186385, -34.877404 -56.186375, -34.877605 -56.187067, -34.877710 -56.187377, -34.878788 -56.187739, -34.879027 -56.187224, -34.880617 -56.187520, -34.881196 -56.187582, -34.881535 -56.187520, -34.881644 -56.187501, -34.881867 -56.187374, -34.882144 -56.187217, -34.882988 -56.186737, -34.883374 -56.186621, -34.885051 -56.184093, -34.885368 -56.183294, -34.888208 -56.184924",29,-34.88216,-56.18467
2148,C_DU_RM_CL_103      ,C ,"-34.879473 -56.176098, -34.882315 -56.175613, -34.888704 -56.174704, -34.888515 -56.170821, -34.888005 -56.165717, -34.878341 -56.166759, -34.878014 -56.166790, -34.878154 -56.169338, -34.878998 -56.169248, -34.879473 -56.176098",10,-34.881999,-56.171119
2152,C_DU_RM_CL_107      ,C ,"-34.881548 -56.182131, -34.876352 -56.179537, -34.874218 -56.177787, -34.874100 -56.173528, -34.870165 -56.173732, -34.870822 -56.182230, -34.872811 -56.183026, -34.875504 -56.185208, -34.876366 -56.185673, -34.876316 -56.187471, -34.877605 -56.187067, -34.877404 -56.186375, -34.877780 -56.186385, -34.877846 -56.186658, -34.878627 -56.186734, -34.878722 -56.186277, -34.880003 -56.186284, -34.881548 -56.182131",18,-34.876541,-56.183235
2154,C_DU_RM_CL_109      ,C ,"-34.874997 -56.210875, -34.875313 -56.210921, -34.875471 -56.210619, -34.875913 -56.209770, -34.877477 -56.207182, -34.879134 -56.204609, -34.879992 -56.203278, -34.881382 -56.201126, -34.882351 -56.200096, -34.882654 -56.199775, -34.882511 -56.197959, -34.884225 -56.196665, -34.884050 -56.193783, -34.882233 -56.194970, -34.879349 -56.196032, -34.877869 -56.194285, -34.877650 -56.193034, -34.873448 -56.193493, -34.871650 -56.193655, -34.871752 -56.195365, -34.872205 -56.202232, -34.872745 -56.204270, -34.874180 -56.209081, -34.874522 -56.210123, -34.874997 -56.210875",25,-34.877523,-56.201763
2235,F_DU_RM_CL_110      ,F ,"-34.839784 -56.129249, -34.840042 -56.129297, -34.841904 -56.124787, -34.841648 -56.124389, -34.842032 -56.121832, -34.842158 -56.120406, -34.842378 -56.119779, -34.844035 -56.114110, -34.841165 -56.112843, -34.839725 -56.113923, -34.838225 -56.118782, -34.837005 -56.116662, -34.838299 -56.112327, -34.837984 -56.109844, -34.836928 -56.109429, -34.836261 -56.108212, -34.835639 -56.107208, -34.834537 -56.106475, -34.833787 -56.105898, -34.831960 -56.107386, -34.830988 -56.110303, -34.831383 -56.110650, -34.834276 -56.112260, -34.835432 -56.114185, -34.831241 -56.117798, -34.830243 -56.118286, -34.830538 -56.123147, -34.830745 -56.124362, -34.832521 -56.125270, -34.834472 -56.127034, -34.834333 -56.127455, -34.836067 -56.128620, -34.837682 -56.129382, -34.838083 -56.129586, -34.838737 -56.129334, -34.839292 -56.129209, -34.839784 -56.129249",37,-34.836792,-56.118891
2236,F_DU_RM_CL_101      ,F ,"-34.859231 -56.070280, -34.855621 -56.069827, -34.854874 -56.072059, -34.855396 -56.073742, -34.855585 -56.075130, -34.855981 -56.075856, -34.856721 -56.076126, -34.857654 -56.077145, -34.857929 -56.078645, -34.858605 -56.079410, -34.859723 -56.078048, -34.863511 -56.079569, -34.863848 -56.075986, -34.869465 -56.076818, -34.869322 -56.080846, -34.871513 -56.093464, -34.867168 -56.091985, -34.866247 -56.095866, -34.867403 -56.096273, -34.866555 -56.100830, -34.868744 -56.101822, -34.868300 -56.103845, -34.870555 -56.104948, -34.869549 -56.108025, -34.864834 -56.106029, -34.864127 -56.108474, -34.864663 -56.110858, -34.861786 -56.111948, -34.862008 -56.112931, -34.864613 -56.116873, -34.870295 -56.111395, -34.869916 -56.108465, -34.869894 -56.108129, -34.869970 -56.107602, -34.870132 -56.107121, -34.870872 -56.104775, -34.871626 -56.102886, -34.872186 -56.099531, -34.872313 -56.098508, -34.872343 -56.097481, -34.872389 -56.094383, -34.869897 -56.080575, -34.870266 -56.070318, -34.869307 -56.067356, -34.859258 -56.066007, -34.859231 -56.070280",46,-34.865248,-56.091271
2237,F_DU_RM_CL_102      ,F ,"-34.864613 -56.116873, -34.862008 -56.112931, -34.861786 -56.111948, -34.859602 -56.112640, -34.860029 -56.113564, -34.858262 -56.115248, -34.860398 -56.117159, -34.862744 -56.123015, -34.865243 -56.121346, -34.865379 -56.122847, -34.866768 -56.126982, -34.866609 -56.128065, -34.869719 -56.128928, -34.870169 -56.129934, -34.871408 -56.128202, -34.873172 -56.130036, -34.873480 -56.129616, -34.873356 -56.125891, -34.872619 -56.122575, -34.872209 -56.120847, -34.871617 -56.117494, -34.871240 -56.115947, -34.871034 -56.115320, -34.870453 -56.112775, -34.870295 -56.111395, -34.864613 -56.116873",26,-34.867263,-56.120325
2126,G_DU_RM_CL_111      ,G ,"-34.801243 -56.239995, -34.801526 -56.241188, -34.801209 -56.241772, -34.801455 -56.242104, -34.788684 -56.256810, -34.786711 -56.261416, -34.792160 -56.259109, -34.794475 -56.259022, -34.797854 -56.261426, -34.800133 -56.256559, -34.807117 -56.253821, -34.810508 -56.246312, -34.808836 -56.245164, -34.810583 -56.240938, -34.807278 -56.238840, -34.805018 -56.239059, -34.805202 -56.238059, -34.804117 -56.238083, -34.803093 -56.237881, -34.802283 -56.238590, -34.801442 -56.238469, -34.801243 -56.239995",22,-34.801462,-56.246119
2127,G_DU_RM_CL_110      ,G ,"-34.820463 -56.220066, -34.819954 -56.220091, -34.813111 -56.220498, -34.811859 -56.220628, -34.811439 -56.221391, -34.812054 -56.221982, -34.809664 -56.226072, -34.808628 -56.231379, -34.808172 -56.231175, -34.807595 -56.234801, -34.807349 -56.235413, -34.806700 -56.236228, -34.807222 -56.237104, -34.807483 -56.236847, -34.808874 -56.237833, -34.811912 -56.235807, -34.815309 -56.232353, -34.813757 -56.230922, -34.820463 -56.220066",19,-34.811685,-56.228982
2187,C_DU_RM_CL_110      ,C ,"-34.863092 -56.169014, -34.857751 -56.176086, -34.860544 -56.177714, -34.862947 -56.179051, -34.863683 -56.177227, -34.864973 -56.175017, -34.866296 -56.176471, -34.869082 -56.173670, -34.869583 -56.174097, -34.870165 -56.173732, -34.869832 -56.167216, -34.869541 -56.166706, -34.868038 -56.162597, -34.867003 -56.163941, -34.863092 -56.169014",15,-34.865708,-56.172104
2190,C_DU_RM_CL_115      ,C ,"-34.862202 -56.211701, -34.862118 -56.212198, -34.862981 -56.211090, -34.865561 -56.209012, -34.866242 -56.208299, -34.868236 -56.206115, -34.870250 -56.204018, -34.871307 -56.202990, -34.872205 -56.202232, -34.871752 -56.195365, -34.867444 -56.194604, -34.866546 -56.196179, -34.865480 -56.198168, -34.865301 -56.198597, -34.864374 -56.201550, -34.863502 -56.203765, -34.863502 -56.203765, -34.863183 -56.204838, -34.862745 -56.208226, -34.862202 -56.211701",20,-34.865857,-56.204221
2191,C_DU_RM_CL_114      ,C ,"-34.847242 -56.188731, -34.847482 -56.189083, -34.847430 -56.189438, -34.846583 -56.191153, -34.846496 -56.191862, -34.846522 -56.192381, -34.846538 -56.192615, -34.846761 -56.193189, -34.847184 -56.193695, -34.848671 -56.194744, -34.850299 -56.195171, -34.851069 -56.195607, -34.851567 -56.196245, -34.851791 -56.197018, -34.851944 -56.198058, -34.852206 -56.199075, -34.852447 -56.199471, -34.852942 -56.199777, -34.853839 -56.200167, -34.854389 -56.200361, -34.854629 -56.200802, -34.855149 -56.202104, -34.855516 -56.202367, -34.856047 -56.202605, -34.856177 -56.202825, -34.856553 -56.203118, -34.856888 -56.203205, -34.857523 -56.199153, -34.858046 -56.199287, -34.858474 -56.196626, -34.860843 -56.196835, -34.861332 -56.199502, -34.861296 -56.200785, -34.863183 -56.204838, -34.863502 -56.203765, -34.864374 -56.201550, -34.865301 -56.198597, -34.865480 -56.198168, -34.866546 -56.196179, -34.866357 -56.196118, -34.866330 -56.195983, -34.864670 -56.196060, -34.863591 -56.196191, -34.860965 -56.196506, -34.857955 -56.196347, -34.857481 -56.195962, -34.858171 -56.192941, -34.855971 -56.191361, -34.853764 -56.189203, -34.853403 -56.188306, -34.853390 -56.188050, -34.851369 -56.187211, -34.850055 -56.185613, -34.848403 -56.187633, -34.847242 -56.188731",55,-34.855261,-56.196043
2238,F_DU_RM_CL_103      ,F ,"-34.873480 -56.129616, -34.873172 -56.130036, -34.871408 -56.128202, -34.870169 -56.129933, -34.869719 -56.128928, -34.866609 -56.128065, -34.866768 -56.126982, -34.865379 -56.122847, -34.865243 -56.121346, -34.862744 -56.123015, -34.858570 -56.133678, -34.861797 -56.133856, -34.860346 -56.136831, -34.863668 -56.138068, -34.865219 -56.136177, -34.865744 -56.135349, -34.865957 -56.134107, -34.871443 -56.135252, -34.873582 -56.132194, -34.873480 -56.129616",20,-34.867225,-56.130705
2347,G_DU_RM_CL_112      ,G ,"-34.839135 -56.190947, -34.839578 -56.190196, -34.837945 -56.188865, -34.836012 -56.191941, -34.836296 -56.192219, -34.836623 -56.191741, -34.840732 -56.195731, -34.841934 -56.193657, -34.839135 -56.190947",9,-34.838599,-56.191805
