gid,circuit_id,municipality,vertices_wgs84,vertex_count,centroid_lat,centroid_lon
2414,CH_DU_RM_CL_106     ,CH,"-34.903185 -56.156046, -34.907014 -56.154371, -34.906832 -56.151806, -34.907255 -56.151367, -34.906787 -56.150317, -34.906890 -56.150194, -34.906863 -56.149568, -34.906855 -56.149388, -34.905289 -56.147379, -34.907983 -56.144779, -34.908518 -56.141422, -34.902472 -56.143410, -34.902710 -56.144845, -34.902782 -56.145717, -34.902983 -56.148695, -34.903063 -56.151866, -34.903185 -56.156046",17,-34.905333,-56.149248
2416,CH_DU_RM_CL_103     ,CH,"-34.919584 -56.156348, -34.919768 -56.156097, -34.921278 -56.155485, -34.921645 -56.155168, -34.922253 -56.153904, -34.922104 -56.152406, -34.921416 -56.151796, -34.921775 -56.151058, -34.920676 -56.149578, -34.918591 -56.149012, -34.916405 -56.149325, -34.915401 -56.153933, -34.918993 -56.156006, -34.919248 -56.156154, -34.919584 -56.156348",15,-34.919915,-56.153508
2417,B_DU_RM_CL_103      ,B ,"-34.921718 -56.162009, -34.917397 -56.162492, -34.913625 -56.162913, -34.913637 -56.163096, -34.914017 -56.163661, -34.914183 -56.165850, -34.917270 -56.165954, -34.919922 -56.165823, -34.921718 -56.162009",9,-34.917054,-56.163756
2421,CH_DU_RM_CL_123     ,CH,"-34.914585 -56.148283, -34.914627 -56.148227, -34.913467 -56.147075, -34.913455 -56.147087, -34.914585 -56.148283",5,-34.914144,-56.147791
2437,B_DU_RM_CL_05       ,B ,"-34.904688 -56.183138, -34.905487 -56.185295, -34.905632 -56.186950, -34.906742 -56.186831, -34.906633 -56.184985, -34.915490 -56.183698, -34.915083 -56.182223, -34.914751 -56.180482, -34.914495 -56.178549, -34.914347 -56.176493, -34.914347 -56.174383, -34.914374 -56.173926, -34.909979 -56.174567, -34.907204 -56.174797, -34.906041 -56.174899, -34.905842 -56.175814, -34.902514 -56.177584, -34.904688 -56.183138",18,-34.909352,-56.179875
2129,G_DU_RM_CL_112      ,G ,"-34.786711 -56.261416, -34.788684 -56.256810, -34.801455 -56.242104, -34.801209 -56.241772, -34.801526 -56.241188, -34.801243 -56.239995, -34.801442 -56.238469, -34.802283 -56.238590, -34.803535 -56.237901, -34.803093 -56.237881, -34.804117 -56.238083, -34.804543 -56.238079, -34.805202 -56.238059, -34.807222 -56.237104, -34.806700 -56.236228, -34.807349 -56.235413, -34.807595 -56.234801, -34.804179 -56.233831, -34.803785 -56.235891, -34.802158 -56.235434, -34.800708 -56.234036, -34.799204 -56.233600, -34.799072 -56.234171, -34.798403 -56.238560, -34.797657 -56.240039, -34.796392 -56.238528, -34.794852 -56.239385, -34.793657 -56.238265, -34.792539 -56.238645, -34.792097 -56.238485, -34.792194 -56.237681, -34.792846 -56.236112, -34.792454 -56.235995, -34.791407 -56.238142, -34.791421 -56.238942, -34.791588 -56.239621, -34.791411 -56.240192, -34.791815 -56.241263, -34.791785 -56.242206, -34.787562 -56.246718, -34.784977 -56.244066, -34.783900 -56.251333, -34.786120 -56.256444, -34.783592 -56.263110, -34.786711 -56.261416",45,-34.796631,-56.241022
2425,CH_DU_RM_CL_115     ,CH,"-34.893817 -56.135420, -34.895635 -56.134754, -34.895573 -56.134414, -34.899477 -56.133109, -34.899946 -56.128693, -34.897633 -56.124535, -34.897571 -56.124595, -34.895199 -56.127109, -34.893026 -56.129836, -34.893817 -56.135420",10,-34.896169,-56.130788
2429,CH_DU_RM_CL_111     ,CH,"-34.897802 -56.157919, -34.898692 -56.158435, -34.902833 -56.161369, -34.902999 -56.160374, -34.903094 -56.159249, -34.903760 -56.159411, -34.903734 -56.157489, -34.903150 -56.157346, -34.903185 -56.156046, -34.903063 -56.151866, -34.898457 -56.152657, -34.898753 -56.156145, -34.898733 -56.156539, -34.898097 -56.157429, -34.897802 -56.157919",15,-34.900943,-56.157346
2443,A_DU_RM_CL_203      ,A ,"-34.882823 -56.265091, -34.884710 -56.264749, -34.886931 -56.264340, -34.890388 -56.263608, -34.889808 -56.262573, -34.887728 -56.262993, -34.887456 -56.260987, -34.886378 -56.260332, -34.886378 -56.260332, -34.884990 -56.260590, -34.884440 -56.256363, -34.886864 -56.255788, -34.886733 -56.254875, -34.885398 -56.255187, -34.884976 -56.252000, -34.884819 -56.250833, -34.880940 -56.251644, -34.882823 -56.265091",18,-34.88581,-56.259299
2447,A_DU_RM_CL_205      ,A ,"-34.876180 -56.266432, -34.879352 -56.265747, -34.877607 -56.252347, -34.874363 -56.252916, -34.875730 -56.263093, -34.876180 -56.266432",6,-34.876569,-56.261161
2153,C_DU_RM_CL_108      ,C ,"-34.871650 -56.193655, -34.873448 -56.193493, -34.877650 -56.193034, -34.877869 -56.194285, -34.879349 -56.196032, -34.882233 -56.194970, -34.884050 -56.193783, -34.884013 -56.193760, -34.882584 -56.190621, -34.881196 -56.187582, -34.880617 -56.187520, -34.879027 -56.187224, -34.878788 -56.187739, -34.877710 -56.187377, -34.877605 -56.187067, -34.876316 -56.187471, -34.876366 -56.185673, -34.875504 -56.185208, -34.872811 -56.183026, -34.870822 -56.182230, -34.871097 -56.186016, -34.871650 -56.193655",22,-34.87738,-56.18961
2239,F_DU_RM_CL_108      ,F ,"-34.835442 -56.139494, -34.835878 -56.140064, -34.837403 -56.139187, -34.841755 -56.136920, -34.843449 -56.136077, -34.845796 -56.135258, -34.846021 -56.135204, -34.846481 -56.134950, -34.848843 -56.133404, -34.850157 -56.133171, -34.849695 -56.131425, -34.849483 -56.131520, -34.848200 -56.126825, -34.845892 -56.126007, -34.845663 -56.125750, -34.844214 -56.125236, -34.847580 -56.114105, -34.846863 -56.113864, -34.847432 -56.111818, -34.846905 -56.111664, -34.847077 -56.111064, -34.842308 -56.108936, -34.841165 -56.112843, -34.844035 -56.114110, -34.842378 -56.119779, -34.842158 -56.120406, -34.842032 -56.121832, -34.841648 -56.124389, -34.841904 -56.124787, -34.840042 -56.129297, -34.835442 -56.139494",31,-34.843979,-56.126093
2346,G_DU_RM_CL_111      ,G ,"-34.840732 -56.195731, -34.836623 -56.191741, -34.836296 -56.192219, -34.836012 -56.191941, -34.834068 -56.189901, -34.835412 -56.187311, -34.836079 -56.185394, -34.835796 -56.185262, -34.836087 -56.184451, -34.836337 -56.184572, -34.836498 -56.184172, -34.837107 -56.182208, -34.836528 -56.181974, -34.834761 -56.186951, -34.833519 -56.189102, -34.833379 -56.189411, -34.836684 -56.192811, -34.841015 -56.197167, -34.841466 -56.196410, -34.840732 -56.195731",20,-34.836757,-56.189223
2367,G_DU_RM_CL_115      ,G ,"-34.836927 -56.185572, -34.839000 -56.186647, -34.838801 -56.187025, -34.839000 -56.186647, -34.839667 -56.185908, -34.836498 -56.184172, -34.836337 -56.184572, -34.836087 -56.184451, -34.835796 -56.185262, -34.836079 -56.185394, -34.835412 -56.187311, -34.836002 -56.187732, -34.836579 -56.185857, -34.836688 -56.185458, -34.836927 -56.185572",15,-34.837053,-56.185839
2366,G_DU_RM_CL_116      ,G ,"-34.836012 -56.191941, -34.836012 -56.191941, -34.837945 -56.188865, -34.839578 -56.190196, -34.839135 -56.190947, -34.841934 -56.193657, -34.843274 -56.191245, -34.838801 -56.187025, -34.839000 -56.186647, -34.836927 -56.185572, -34.836688 -56.185458, -34.836579 -56.185857, -34.836002 -56.187732, -34.835412 -56.187311, -34.834068 -56.189901, -34.836012 -56.191941",16,-34.837711,-56.18914
2386,G_DU_RM_CL_108      ,G ,"-34.837107 -56.182208, -34.836498 -56.184172, -34.839667 -56.185908, -34.839000 -56.186647, -34.838801 -56.187025, -34.843274 -56.191245, -34.844458 -56.189608, -34.844823 -56.189289, -34.845957 -56.186844, -34.845069 -56.186071, -34.844739 -56.185920, -34.844444 -56.186028, -34.844194 -56.186279, -34.843675 -56.186313, -34.843675 -56.186313, -34.842141 -56.185774, -34.841230 -56.184950, -34.839729 -56.182878, -34.839065 -56.183961, -34.837107 -56.182208, -34.837107 -56.182208",21,-34.841513,-56.185802
2408,CH_DU_RM_CL_102     ,CH,"-34.908362 -56.153802, -34.909211 -56.155618, -34.909953 -56.156829, -34.909901 -56.156981, -34.911254 -56.159212, -34.911928 -56.160298, -34.911082 -56.162912, -34.910987 -56.163199, -34.913625 -56.162913, -34.917397 -56.162492, -34.917372 -56.162295, -34.918520 -56.161155, -34.916648 -56.158385, -34.918993 -56.156006, -34.915401 -56.153933, -34.914620 -56.153520, -34.914064 -56.153499, -34.912408 -56.153596, -34.911783 -56.152797, -34.911558 -56.153089, -34.910721 -56.152221, -34.909209 -56.153418, -34.908362 -56.153802",23,-34.912755,-56.157042
2409,CH_DU_RM_CL_105     ,CH,"-34.907014 -56.154371, -34.903185 -56.156046, -34.903150 -56.157346, -34.903734 -56.157489, -34.903760 -56.159411, -34.903094 -56.159249, -34.902999 -56.160374, -34.902833 -56.161369, -34.902622 -56.162738, -34.902302 -56.164004, -34.904574 -56.163677, -34.905562 -56.163564, -34.911082 -56.162912, -34.911928 -56.160298, -34.911254 -56.159212, -34.909901 -56.156981, -34.909953 -56.156829, -34.909211 -56.155618, -34.908362 -56.153802, -34.907014 -56.154371",20,-34.906177,-56.158983
2410,CH_DU_RM_CL_109     ,CH,"-34.900481 -56.123283, -34.899724 -56.122356, -34.897633 -56.124535, -34.899946 -56.128693, -34.899477 -56.133109, -34.899483 -56.133599, -34.899861 -56.134618, -34.904108 -56.133095, -34.904826 -56.133263, -34.905202 -56.133182, -34.905216 -56.132844, -34.906602 -56.133399, -34.907152 -56.133559, -34.909123 -56.134235, -34.909519 -56.135300, -34.910273 -56.135041, -34.910359 -56.135405, -34.909623 -56.135657, -34.909914 -56.137245, -34.909498 -56.140562, -34.909239 -56.142725, -34.910482 -56.144660, -34.912918 -56.147389, -34.914235 -56.148739, -34.916405 -56.149325, -34.918591 -56.149012, -34.920676 -56.149578, -34.921775 -56.151058, -34.927795 -56.159319, -34.928639 -56.160231, -34.928936 -56.160661, -34.928981 -56.160948, -34.929292 -56.160901, -34.929307 -56.160710, -34.929226 -56.160235, -34.920960 -56.149164, -34.918622 -56.148376, -34.917560 -56.148716, -34.916462 -56.148783, -34.914585 -56.148283, -34.913455 -56.147087, -34.912477 -56.146129, -34.910753 -56.144252, -34.909736 -56.143129, -34.909603 -56.142302, -34.909846 -56.141673, -34.909889 -56.140763, -34.909970 -56.140136, -34.910207 -56.139756, -34.910698 -56.139210, -34.911096 -56.138554, -34.911282 -56.137780, -34.911048 -56.136744, -34.910967 -56.136299, -34.910930 -56.134987, -34.910647 -56.134080, -34.910389 -56.133534, -34.909766 -56.133317, -34.909456 -56.133492, -34.909139 -56.133614, -34.907135 -56.133102, -34.905582 -56.132585, -34.905095 -56.132664, -34.904560 -56.132204, -34.904241 -56.131547, -34.904170 -56.130711, -34.904384 -56.129642, -34.905001 -56.128530, -34.905313 -56.127533, -34.905355 -56.126661, -34.905146 -56.125670, -34.904777 -56.124818, -34.904168 -56.124212, -34.903493 -56.123965, -34.902175 -56.124023, -34.901376 -56.123934, -34.900481 -56.123283",77,-34.910344,-56.13836
2413,CH_DU_RM_CL_104     ,CH,"-34.915401 -56.153933, -34.916405 -56.149325, -34.914235 -56.148739, -34.912918 -56.147389, -34.909414 -56.150694, -34.908442 -56.149673, -34.907846 -56.149500, -34.907369 -56.149603, -34.906863 -56.149568, -34.906890 -56.150194, -34.906787 -56.150317, -34.907255 -56.151367, -34.906832 -56.151806, -34.907014 -56.154371, -34.908362 -56.153802, -34.909209 -56.153418, -34.910721 -56.152221, -34.911558 -56.153089, -34.911783 -56.152797, -34.912408 -56.153596, -34.914064 -56.153499, -34.914620 -56.153520, -34.915401 -56.153933",23,-34.910513,-56.151581
2130,G_DU_RM_CL_114      ,G ,"-34.791844 -56.223673, -34.784971 -56.223349, -34.784407 -56.224411, -34.789762 -56.224669, -34.785467 -56.233446, -34.787321 -56.234802, -34.787793 -56.233274, -34.792454 -56.235995, -34.793659 -56.233100, -34.792986 -56.232613, -34.795949 -56.224912, -34.798283 -56.224845, -34.799777 -56.220701, -34.800604 -56.220630, -34.801255 -56.218688, -34.801815 -56.217607, -34.800355 -56.216627, -34.798742 -56.220926, -34.792789 -56.221506, -34.791844 -56.223673",20,-34.793604,-56.225472
2240,F_DU_RM_CL_109      ,F ,"-34.836609 -56.147418, -34.835878 -56.140064, -34.835442 -56.139494, -34.840042 -56.129297, -34.839784 -56.129249, -34.839292 -56.129209, -34.838737 -56.129334, -34.838083 -56.129586, -34.837682 -56.129382, -34.836067 -56.128620, -34.834333 -56.127455, -34.834138 -56.127895, -34.833135 -56.127142, -34.832356 -56.126035, -34.831858 -56.125671, -34.830808 -56.125228, -34.829935 -56.124757, -34.829289 -56.123995, -34.827869 -56.124728, -34.828301 -56.126131, -34.828557 -56.127139, -34.828735 -56.128582, -34.828860 -56.130567, -34.828751 -56.130614, -34.828777 -56.130862, -34.828953 -56.130813, -34.830021 -56.139483, -34.829657 -56.139514, -34.829929 -56.141952, -34.832814 -56.144302, -34.836609 -56.147418",31,-34.832945,-56.131675
2426,CH_DU_RM_CL_119     ,CH,"-34.895031 -56.164953, -34.893990 -56.162657, -34.892035 -56.158786, -34.892120 -56.158511, -34.891436 -56.155565, -34.891051 -56.155612, -34.889396 -56.160094, -34.886162 -56.163734, -34.887934 -56.164724, -34.889462 -56.165554, -34.891692 -56.165335, -34.895031 -56.164953",12,-34.891278,-56.161706
2427,CH_DU_RM_CL_116     ,CH,"-34.888815 -56.147598, -34.890152 -56.150767, -34.892734 -56.149308, -34.894059 -56.149954, -34.895852 -56.147437, -34.896042 -56.146606, -34.896135 -56.145561, -34.895547 -56.143183, -34.888815 -56.147598",9,-34.893128,-56.147557
2436,B_DU_RM_CL_04       ,B ,"-34.900621 -56.178378, -34.902879 -56.184124, -34.904688 -56.183138, -34.902514 -56.177584, -34.898248 -56.166585, -34.895031 -56.164953, -34.891692 -56.165335, -34.891821 -56.166695, -34.892008 -56.166693, -34.892671 -56.175364, -34.893442 -56.177655, -34.895823 -56.181985, -34.896831 -56.180588, -34.900621 -56.178378",14,-34.897063,-56.174818
2086,G_DU_RM_CL_115      ,G ,"-34.812154 -56.212383, -34.813238 -56.210012, -34.809331 -56.208370, -34.806546 -56.208912, -34.802587 -56.215955, -34.801815 -56.217607, -34.801255 -56.218688, -34.800604 -56.220630, -34.799777 -56.220701, -34.798283 -56.224845, -34.798882 -56.225200, -34.801327 -56.225565, -34.803011 -56.223287, -34.806973 -56.221397, -34.811859 -56.220628, -34.813111 -56.220498, -34.816162 -56.215054, -34.812154 -56.212383",18,-34.806059,-56.217895
2106,G_DU_RM_CL_108      ,G ,"-34.818183 -56.235932, -34.819369 -56.237390, -34.821789 -56.240488, -34.824692 -56.246462, -34.825497 -56.246605, -34.826309 -56.244486, -34.827198 -56.242169, -34.827423 -56.240652, -34.827927 -56.234040, -34.828301 -56.232327, -34.831611 -56.226612, -34.834556 -56.221628, -34.831948 -56.221119, -34.827525 -56.220038, -34.827139 -56.219948, -34.824934 -56.223767, -34.825623 -56.224248, -34.822554 -56.229358, -34.822164 -56.229000, -34.818183 -56.235932",20,-34.825646,-56.23261
2128,G_DU_RM_CL_113      ,G ,"-34.811859 -56.220628, -34.806973 -56.221397, -34.803011 -56.223287, -34.801327 -56.225565, -34.798882 -56.225200, -34.798283 -56.224845, -34.795949 -56.224912, -34.792986 -56.232613, -34.793659 -56.233100, -34.795407 -56.234452, -34.796205 -56.233128, -34.799072 -56.234171, -34.799204 -56.233600, -34.800708 -56.234036, -34.802158 -56.235434, -34.803785 -56.235891, -34.804179 -56.233831, -34.804870 -56.230209, -34.808172 -56.231175, -34.808628 -56.231379, -34.809664 -56.226072, -34.812054 -56.221982, -34.811439 -56.221391, -34.811859 -56.220628",24,-34.802931,-56.228705
2149,C_DU_RM_CL_104      ,C ,"-34.886162 -56.163734, -34.885396 -56.163196, -34.882378 -56.159542, -34.881311 -56.158235, -34.879305 -56.155247, -34.876676 -56.151309, -34.872316 -56.157030, -34.874370 -56.158999, -34.878581 -56.162549, -34.879284 -56.161357, -34.880731 -56.163265, -34.879698 -56.164447, -34.878202 -56.164631, -34.878341 -56.166759, -34.888005 -56.165717, -34.887934 -56.164724, -34.886162 -56.163734",17,-34.880874,-56.16144
2151,C_DU_RM_CL_106      ,C ,"-34.873840 -56.167244, -34.874100 -56.173528, -34.874218 -56.177787, -34.876352 -56.179537, -34.881548 -56.182131, -34.883071 -56.178251, -34.882515 -56.177965, -34.882315 -56.175613, -34.879473 -56.176098, -34.878998 -56.169248, -34.878154 -56.169338, -34.878014 -56.166790, -34.873840 -56.167244",13,-34.878188,-56.173906
2186,C_DU_RM_CL_111      ,C ,"-34.869082 -56.173670, -34.866296 -56.176471, -34.864973 -56.175017, -34.863683 -56.177227, -34.862927 -56.179097, -34.862872 -56.179768, -34.863159 -56.181040, -34.862449 -56.183378, -34.861063 -56.186328, -34.860663 -56.187086, -34.863846 -56.188286, -34.864277 -56.187146, -34.864416 -56.186778, -34.867363 -56.186518, -34.871097 -56.186016, -34.870822 -56.182230, -34.870165 -56.173732, -34.869583 -56.174097, -34.869082 -56.173670",19,-34.865674,-56.180924
2188,C_DU_RM_CL_113      ,C ,"-34.857751 -56.176086, -34.850055 -56.185613, -34.851369 -56.187211, -34.853390 -56.188050, -34.853403 -56.188306, -34.853764 -56.189203, -34.855974 -56.191365, -34.858171 -56.192941, -34.859113 -56.190031, -34.860663 -56.187086, -34.861078 -56.186297, -34.862462 -56.183360, -34.863159 -56.181040, -34.862872 -56.179768, -34.862947 -56.179051, -34.860562 -56.177726, -34.857751 -56.176086",17,-34.857911,-56.18466
2206,B_DU_RM_CL_101      ,B ,"-34.891549 -56.195383, -34.892462 -56.195291, -34.898523 -56.194670, -34.898259 -56.191089, -34.898864 -56.191014, -34.899281 -56.191175, -34.899235 -56.190439, -34.899086 -56.187885, -34.898997 -56.187370, -34.898529 -56.186969, -34.895823 -56.181985, -34.893777 -56.183570, -34.893566 -56.183128, -34.890921 -56.184479, -34.890778 -56.185759, -34.892295 -56.186545, -34.892428 -56.186886, -34.891976 -56.188413, -34.891652 -56.188513, -34.891004 -56.188242, -34.891549 -56.195383",21,-34.894788,-56.188771
2228,F_DU_RM_CL_112      ,F ,"-34.820616 -56.132950, -34.820336 -56.132912, -34.819841 -56.128612, -34.819668 -56.128603, -34.818300 -56.128758, -34.817114 -56.129597, -34.815005 -56.130377, -34.815445 -56.131262, -34.815724 -56.133055, -34.814270 -56.133303, -34.814458 -56.134870, -34.810405 -56.131963, -34.807552 -56.129299, -34.810138 -56.127422, -34.807886 -56.122746, -34.805089 -56.124440, -34.803794 -56.127202, -34.804695 -56.136549, -34.808302 -56.137375, -34.816990 -56.139216, -34.821429 -56.140135, -34.820616 -56.132950",22,-34.813985,-56.131527
2229,F_DU_RM_CL_111      ,F ,"-34.829929 -56.141952, -34.829657 -56.139514, -34.830021 -56.139483, -34.828953 -56.130813, -34.828777 -56.130862, -34.828751 -56.130614, -34.828860 -56.130567, -34.828735 -56.128582, -34.828557 -56.127139, -34.828301 -56.126131, -34.827869 -56.124728, -34.825610 -56.125958, -34.824537 -56.126201, -34.824317 -56.125752, -34.823946 -56.125926, -34.823853 -56.126251, -34.821093 -56.127164, -34.819606 -56.127824, -34.819668 -56.128603, -34.819841 -56.128612, -34.820336 -56.132912, -34.820616 -56.132950, -34.821429 -56.140135, -34.824129 -56.140690, -34.826143 -56.140943, -34.827132 -56.140965, -34.828867 -56.140957, -34.828971 -56.141151, -34.829929 -56.141952",29,-34.825808,-56.132598
2231,F_DU_RM_CL_104      ,F ,"-34.846021 -56.135204, -34.846524 -56.136617, -34.846869 -56.137588, -34.852567 -56.142592, -34.853387 -56.144406, -34.855329 -56.144264, -34.858348 -56.143776, -34.858533 -56.143626, -34.859069 -56.143422, -34.861817 -56.140300, -34.863668 -56.138068, -34.860346 -56.136831, -34.861797 -56.133856, -34.858570 -56.133678, -34.857756 -56.133654, -34.857052 -56.133199, -34.855254 -56.131623, -34.854880 -56.132319, -34.850157 -56.133171, -34.848843 -56.133404, -34.846481 -56.134950, -34.846021 -56.135204",22,-34.854513,-56.137352
2107,G_DU_RM_CL_109      ,G ,"-34.820463 -56.220066, -34.813757 -56.230922, -34.815309 -56.232353, -34.818183 -56.235932, -34.822164 -56.229000, -34.822554 -56.229358, -34.825623 -56.224248, -34.824934 -56.223767, -34.827139 -56.219948, -34.827525 -56.220038, -34.826136 -56.219740, -34.820463 -56.220066",12,-34.822021,-56.225453
2150,C_DU_RM_CL_105      ,C ,"-34.872316 -56.157030, -34.869912 -56.160161, -34.868038 -56.162597, -34.869541 -56.166706, -34.869832 -56.167216, -34.870069 -56.171732, -34.870165 -56.173732, -34.874100 -56.173528, -34.873840 -56.167244, -34.878014 -56.166790, -34.878341 -56.166759, -34.878202 -56.164631, -34.879698 -56.164447, -34.880731 -56.163265, -34.879284 -56.161357, -34.878581 -56.162549, -34.874370 -56.158999, -34.872316 -56.157030",18,-34.874297,-56.164765
2166,C_DU_RM_CL_116      ,C ,"-34.865561 -56.209012, -34.862981 -56.211090, -34.862118 -56.212198, -34.861863 -56.212707, -34.862466 -56.213693, -34.863134 -56.215135, -34.863951 -56.216137, -34.864371 -56.216478, -34.864875 -56.216495, -34.865598 -56.216335, -34.866442 -56.216581, -34.867631 -56.217621, -34.868078 -56.217979, -34.868780 -56.219170, -34.870712 -56.216673, -34.871634 -56.217732, -34.872471 -56.216629, -34.873031 -56.217796, -34.874020 -56.213567, -34.874997 -56.210875, -34.874522 -56.210123, -34.874180 -56.209081, -34.872745 -56.204270, -34.872205 -56.202232, -34.871307 -56.202990, -34.870250 -56.204018, -34.868236 -56.206115, -34.866242 -56.208299, -34.865561 -56.209012",29,-34.868275,-56.212415
2189,C_DU_RM_CL_112      ,C ,"-34.859113 -56.190031, -34.858170 -56.192941, -34.857481 -56.195962, -34.857960 -56.196341, -34.860965 -56.196506, -34.863619 -56.196191, -34.864670 -56.196060, -34.866330 -56.195983, -34.866345 -56.196114, -34.866546 -56.196179, -34.867444 -56.194604, -34.871752 -56.195365, -34.871650 -56.193655, -34.871097 -56.186016, -34.867363 -56.186518, -34.864416 -56.186778, -34.863846 -56.188286, -34.860663 -56.187086, -34.859113 -56.190031",19,-34.864134,-56.192666
2207,B_DU_RM_CL_102      ,B ,"-34.890921 -56.184479, -34.893566 -56.183128, -34.893777 -56.183570, -34.895823 -56.181985, -34.893442 -56.177655, -34.892671 -56.175364, -34.892008 -56.166693, -34.891821 -56.166695, -34.891692 -56.165335, -34.889462 -56.165554, -34.887934 -56.164724, -34.888005 -56.165717, -34.888515 -56.170821, -34.888704 -56.174704, -34.889393 -56.181757, -34.890300 -56.181947, -34.890921 -56.184479",17,-34.891115,-56.174977
2226,F_DU_RM_CL_114      ,F ,"-34.824165 -56.111440, -34.822573 -56.108207, -34.823571 -56.107374, -34.823135 -56.106615, -34.824084 -56.105869, -34.824179 -56.106055, -34.826596 -56.104011, -34.828355 -56.102726, -34.829777 -56.102677, -34.827306 -56.098673, -34.835691 -56.087766, -34.834923 -56.086907, -34.826957 -56.098090, -34.823154 -56.098175, -34.821521 -56.095434, -34.819789 -56.096827, -34.821534 -56.099981, -34.819274 -56.098811, -34.818233 -56.100880, -34.817426 -56.102582, -34.817950 -56.103570, -34.816947 -56.104244, -34.818456 -56.107462, -34.821338 -56.113219, -34.821338 -56.113219, -34.824165 -56.111440",26,-34.823555,-56.102779
2227,F_DU_RM_CL_113      ,F ,"-34.835432 -56.114185, -34.834276 -56.112260, -34.831383 -56.110650, -34.830988 -56.110303, -34.831117 -56.109915, -34.829742 -56.109008, -34.827637 -56.106229, -34.826596 -56.104011, -34.824179 -56.106055, -34.824084 -56.105869, -34.823135 -56.106615, -34.823571 -56.107374, -34.822573 -56.108207, -34.824165 -56.111440, -34.821338 -56.113219, -34.825695 -56.122443, -34.828287 -56.120351, -34.829289 -56.123995, -34.829935 -56.124757, -34.830808 -56.125228, -34.831858 -56.125671, -34.832356 -56.126035, -34.833135 -56.127142, -34.834138 -56.127895, -34.834333 -56.127455, -34.834472 -56.127034, -34.832521 -56.125270, -34.830745 -56.124362, -34.830538 -56.123147, -34.830243 -56.118286, -34.831241 -56.117798, -34.835432 -56.114185",32,-34.829539,-56.116762
2230,F_DU_RM_CL_115      ,F ,"-34.816947 -56.104244, -34.817950 -56.103570, -34.817426 -56.102582, -34.818233 -56.100880, -34.815766 -56.098715, -34.810153 -56.088779, -34.809927 -56.087224, -34.803618 -56.075107, -34.793490 -56.083253, -34.796089 -56.088368, -34.793246 -56.092814, -34.796125 -56.098171, -34.797656 -56.095004, -34.800998 -56.087771, -34.801454 -56.087554, -34.805943 -56.090572, -34.807272 -56.091336, -34.810391 -56.094570, -34.813020 -56.096099, -34.816947 -56.104244",20,-34.807133,-56.093543
2232,F_DU_RM_CL_105      ,F ,"-34.839413 -56.149739, -34.844549 -56.153935, -34.846535 -56.155558, -34.850917 -56.148401, -34.853387 -56.144406, -34.852567 -56.142592, -34.846869 -56.137588, -34.846524 -56.136617, -34.844439 -56.139726, -34.840028 -56.146106, -34.839413 -56.149739",11,-34.845876,-56.145855
2233,F_DU_RM_CL_106      ,F ,"-34.855254 -56.131623, -34.857052 -56.133199, -34.857756 -56.133654, -34.858570 -56.133678, -34.862744 -56.123015, -34.860398 -56.117159, -34.858262 -56.115248, -34.860029 -56.113564, -34.859602 -56.112640, -34.857418 -56.113521, -34.855993 -56.112450, -34.854090 -56.112466, -34.852341 -56.117834, -34.853125 -56.118182, -34.852107 -56.121596, -34.852025 -56.121525, -34.850842 -56.124444, -34.856677 -56.127908, -34.855254 -56.131623",19,-34.856291,-56.121859
2234,F_DU_RM_CL_107      ,F ,"-34.854090 -56.112466, -34.851868 -56.112355, -34.850547 -56.111731, -34.850463 -56.112211, -34.847161 -56.110756, -34.846905 -56.111664, -34.847432 -56.111818, -34.846863 -56.113864, -34.847580 -56.114105, -34.844214 -56.125236, -34.845663 -56.125750, -34.845892 -56.126007, -34.848200 -56.126825, -34.849483 -56.131520, -34.849695 -56.131425, -34.850157 -56.133171, -34.854880 -56.132319, -34.855254 -56.131623, -34.856677 -56.127908, -34.850842 -56.124444, -34.852025 -56.121525, -34.852107 -56.121596, -34.853125 -56.118182, -34.852341 -56.117834, -34.854090 -56.112466",25,-34.850302,-56.120752
